,type,position,reference,variant,haplotype,frequency,position_one_based
0,mutation,81,A,G,.,.,82
1,mutation,95,C,G,.,.,96
2,mutation,100,G,A,.,.,101
3,mutation,106,G,A,.,.,107
4,mutation,107,G,A,.,.,108
5,mutation,108,T,A,.,.,109
6,mutation,114,A,T,.,.,115
7,mutation,114,A,G,.,.,115
8,mutation,115,T,G,.,.,116
9,mutation,137,T,G,.,.,138
10,mutation,138,A,T,.,.,139
11,mutation,157,G,T,.,.,158
12,mutation,164,A,C,.,.,165
13,mutation,166,G,A,.,.,167
14,mutation,167,G,A,.,.,168
15,mutation,175,A,G,.,.,176
16,mutation,181,T,C,.,.,182
17,mutation,182,A,G,.,.,183
18,mutation,183,A,C,.,.,184
19,mutation,188,G,A,.,.,189
20,mutation,191,A,G,.,.,192
21,mutation,195,C,A,.,.,196
22,mutation,197,A,T,.,.,198
23,mutation,200,T,G,.,.,201
24,mutation,203,T,C,.,.,204
25,mutation,204,T,C,.,.,205
26,mutation,205,A,C,.,.,206
27,mutation,210,C,A,.,.,211
28,mutation,212,G,A,.,.,213
29,mutation,213,T,C,.,.,214
30,mutation,214,G,T,.,.,215
31,mutation,216,G,A,.,.,217
32,mutation,219,T,A,.,.,220
33,mutation,226,G,A,.,.,227
34,mutation,227,A,G,.,.,228
35,mutation,229,G,A,.,.,230
36,mutation,232,T,C,.,.,233
37,mutation,232,T,A,.,.,233
38,mutation,236,C,T,.,.,237
39,mutation,238,G,T,.,.,239
40,mutation,238,G,A,.,.,239
41,mutation,242,A,G,.,.,243
42,mutation,243,G,A,.,.,244
43,mutation,244,A,G,.,.,245
44,mutation,245,G,C,.,.,246
45,mutation,249,T,G,.,.,250
46,mutation,250,G,A,.,.,251
47,mutation,255,A,T,.,.,256
48,mutation,261,G,A,.,.,262
49,mutation,272,C,A,.,.,273
50,mutation,273,G,T,.,.,274
51,mutation,273,G,A,.,.,274
52,mutation,274,C,G,.,.,275
53,mutation,283,T,G,.,.,284
54,mutation,283,T,C,.,.,284
55,mutation,290,G,A,.,.,291
56,mutation,314,T,A,.,.,315
57,mutation,318,T,A,.,.,319
58,mutation,322,G,A,.,.,323
59,mutation,323,A,G,.,.,324
60,mutation,328,C,A,.,.,329
61,mutation,332,T,C,.,.,333
62,mutation,333,A,C,.,.,334
63,mutation,334,T,C,.,.,335
64,mutation,335,C,T,.,.,336
65,mutation,337,A,G,.,.,338
66,mutation,341,T,A,.,.,342
67,mutation,342,G,T,.,.,343
68,mutation,378,G,A,.,.,379
69,mutation,380,C,T,.,.,381
70,mutation,390,G,A,.,.,391
71,mutation,392,G,C,.,.,393
72,mutation,393,G,A,.,.,394
73,mutation,394,G,A,.,.,395
74,mutation,410,G,A,.,.,411
75,mutation,420,C,G,.,.,421
76,mutation,423,G,A,.,.,424
77,mutation,477,T,G,.,.,478
78,mutation,500,A,G,.,.,501
79,mutation,506,G,A,.,.,507
80,mutation,522,C,T,.,.,523
81,mutation,548,T,C,.,.,549
82,mutation,549,C,T,.,.,550
83,mutation,549,C,A,.,.,550
84,mutation,586,A,G,.,.,587
85,mutation,605,C,A,.,.,606
86,mutation,607,T,C,.,.,608
87,mutation,613,C,T,.,.,614
88,mutation,619,G,A,.,.,620
89,mutation,653,T,C,.,.,654
90,mutation,654,T,G,.,.,655
91,mutation,666,G,A,.,.,667
92,mutation,666,G,T,.,.,667
93,mutation,667,G,A,.,.,668
94,mutation,670,A,G,.,.,671
95,mutation,680,C,A,.,.,681
96,mutation,718,G,A,.,.,719
97,mutation,755,A,G,.,.,756
98,mutation,757,A,T,.,.,758
99,mutation,758,A,T,.,.,759
100,mutation,806,A,G,.,.,807
101,mutation,815,C,T,.,.,816
102,mutation,817,G,C,.,.,818
103,mutation,821,A,G,.,.,822
104,mutation,827,A,G,.,.,828
105,mutation,831,C,A,.,.,832
106,mutation,832,G,A,.,.,833
107,mutation,833,A,G,.,.,834
108,mutation,839,A,G,.,.,840
109,mutation,860,G,A,.,.,861
110,mutation,870,A,C,.,.,871
111,mutation,877,A,G,.,.,878
112,mutation,879,T,C,.,.,880
113,mutation,917,A,T,.,.,918
114,mutation,926,T,C,.,.,927
115,mutation,927,A,G,.,.,928
116,mutation,929,T,C,.,.,930
117,mutation,933,G,A,.,.,934
118,mutation,938,G,T,.,.,939
119,mutation,944,A,G,.,.,945
120,mutation,945,A,T,.,.,946
121,mutation,953,A,G,.,.,954
122,mutation,977,G,A,.,.,978
123,mutation,984,C,T,.,.,985
124,mutation,986,A,G,.,.,987
125,mutation,993,C,A,.,.,994
126,mutation,1010,A,G,.,.,1011
127,mutation,1015,G,C,.,.,1016
128,mutation,1015,G,A,.,.,1016
129,mutation,1032,G,A,.,.,1033
130,mutation,1037,A,C,.,.,1038
131,mutation,1038,A,G,.,.,1039
132,mutation,1039,C,T,.,.,1040
133,mutation,1052,G,A,.,.,1053
134,mutation,1060,G,A,.,.,1061
135,mutation,1067,G,T,.,.,1068
136,mutation,1068,A,G,.,.,1069
137,mutation,1088,T,C,.,.,1089
138,mutation,1094,C,T,.,.,1095
139,mutation,1094,C,G,.,.,1095
140,mutation,1094,C,A,.,.,1095
141,mutation,1114,A,C,.,.,1115
142,mutation,1123,A,T,.,.,1124
143,mutation,1130,A,G,.,.,1131
144,mutation,1158,C,A,.,.,1159
145,mutation,1160,C,T,.,.,1161
146,mutation,1162,G,A,.,.,1163
147,mutation,1165,A,G,.,.,1166
148,mutation,1166,T,C,.,.,1167
149,mutation,1200,A,C,.,.,1201
150,mutation,1202,C,G,.,.,1203
151,mutation,1202,C,A,.,.,1203
152,mutation,1205,G,A,.,.,1206
153,mutation,1229,A,C,.,.,1230
154,mutation,1263,G,A,.,.,1264
155,mutation,1265,A,G,.,.,1266
156,mutation,1277,T,G,.,.,1278
157,mutation,1286,A,C,.,.,1287
158,mutation,1292,G,A,.,.,1293
159,mutation,1343,C,T,.,.,1344
160,mutation,1370,T,C,.,.,1371
161,mutation,1373,A,G,.,.,1374
162,mutation,1379,C,T,.,.,1380
163,mutation,1389,T,C,.,.,1390
164,mutation,1397,G,A,.,.,1398
165,mutation,1431,G,T,.,.,1432
166,mutation,1445,T,G,.,.,1446
167,mutation,1455,A,G,.,.,1456
168,mutation,1502,A,G,.,.,1503
169,mutation,1542,A,C,.,.,1543
170,mutation,1571,T,C,.,.,1572
171,mutation,1595,A,G,.,.,1596
172,mutation,1613,A,G,.,.,1614
173,mutation,1622,C,T,.,.,1623
174,mutation,1626,A,T,.,.,1627
175,mutation,1626,A,G,.,.,1627
176,mutation,1627,C,T,.,.,1628
177,mutation,1635,C,T,.,.,1636
178,mutation,1645,G,A,.,.,1646
179,mutation,1658,A,G,.,.,1659
180,mutation,1673,C,T,.,.,1674
181,mutation,1685,G,A,.,.,1686
182,mutation,1697,T,C,.,.,1698
183,mutation,1716,T,A,.,.,1717
184,mutation,1721,G,A,.,.,1722
185,mutation,1766,G,A,.,.,1767
186,mutation,1781,G,A,.,.,1782
187,mutation,1787,T,A,.,.,1788
188,mutation,1807,C,G,.,.,1808
189,mutation,1808,G,A,.,.,1809
190,mutation,1811,T,G,.,.,1812
191,mutation,1847,A,G,.,.,1848
192,mutation,1850,A,G,.,.,1851
193,mutation,1859,C,A,.,.,1860
194,mutation,1865,G,A,.,.,1866
195,mutation,1874,T,C,.,.,1875
196,mutation,1883,A,G,.,.,1884
197,mutation,1905,T,C,.,.,1906
198,mutation,1922,G,A,.,.,1923
199,mutation,1927,G,A,.,.,1928
200,mutation,1934,T,C,.,.,1935
201,mutation,1940,G,A,.,.,1941
202,mutation,1952,G,A,.,.,1953
203,mutation,1954,T,C,.,.,1955
204,mutation,1954,T,A,.,.,1955
205,mutation,1964,T,C,.,.,1965
206,mutation,1990,C,T,.,.,1991
207,mutation,1996,G,A,.,.,1997
208,mutation,2009,C,T,.,.,2010
209,mutation,2063,T,G,.,.,2064
210,mutation,2096,G,A,.,.,2097
211,mutation,2109,T,C,.,.,2110
212,mutation,2117,A,G,.,.,2118
213,mutation,2126,G,A,.,.,2127
214,mutation,2132,T,C,.,.,2133
215,mutation,2163,C,T,.,.,2164
216,mutation,2167,A,C,.,.,2168
217,mutation,2175,T,G,.,.,2176
218,mutation,2182,C,T,.,.,2183
219,mutation,2186,G,A,.,.,2187
220,mutation,2188,T,A,.,.,2189
221,mutation,2189,A,G,.,.,2190
222,mutation,2196,A,G,.,.,2197
223,mutation,2205,C,T,.,.,2206
224,mutation,2235,C,T,.,.,2236
225,mutation,2243,T,C,.,.,2244
226,mutation,2247,A,G,.,.,2248
227,mutation,2272,A,G,.,.,2273
228,mutation,2293,G,A,.,.,2294
229,mutation,2294,A,G,.,.,2295
230,mutation,2306,C,T,.,.,2307
231,mutation,2356,A,C,.,.,2357
232,mutation,2360,A,G,.,.,2361
233,mutation,2361,G,A,.,.,2362
234,mutation,2362,T,G,.,.,2363
235,mutation,2371,A,G,.,.,2372
236,mutation,2431,T,G,.,.,2432
237,mutation,2438,C,G,.,.,2439
238,mutation,2439,T,C,.,.,2440
239,mutation,2439,T,A,.,.,2440
240,mutation,2446,A,T,.,.,2447
241,mutation,2449,C,A,.,.,2450
242,mutation,2452,T,C,.,.,2453
243,mutation,2465,A,G,.,.,2466
244,mutation,2466,T,A,.,.,2467
245,mutation,2533,T,C,.,.,2534
246,mutation,2557,C,T,.,.,2558
247,mutation,2566,G,A,.,.,2567
248,mutation,2602,C,T,.,.,2603
249,mutation,2611,T,G,.,.,2612
250,mutation,2611,T,C,.,.,2612
251,mutation,2668,G,A,.,.,2669
252,mutation,2683,G,A,.,.,2684
253,mutation,2686,A,G,.,.,2687
254,mutation,2707,A,G,.,.,2708
255,mutation,2710,T,C,.,.,2711
256,mutation,2793,A,G,.,.,2794
257,mutation,2800,T,C,.,.,2801
258,mutation,2806,C,T,.,.,2807
259,mutation,2827,A,C,.,.,2828
260,mutation,2839,C,T,.,.,2840
261,mutation,2852,A,C,.,.,2853
262,mutation,2884,T,C,.,.,2885
263,mutation,2909,G,C,.,.,2910
264,mutation,2912,G,A,.,.,2913
265,mutation,2926,A,G,.,.,2927
266,mutation,2929,T,C,.,.,2930
267,mutation,2973,T,C,.,.,2974
268,mutation,2983,G,A,.,.,2984
269,mutation,3013,A,G,.,.,3014
270,mutation,3031,A,G,.,.,3032
271,mutation,3032,A,T,.,.,3033
272,mutation,3045,A,C,.,.,3046
273,mutation,3080,A,C,.,.,3081
274,mutation,3083,G,A,.,.,3084
275,mutation,3094,A,G,.,.,3095
276,mutation,3106,T,C,.,.,3107
277,mutation,3112,T,C,.,.,3113
278,mutation,3146,A,G,.,.,3147
279,mutation,3160,G,A,.,.,3161
280,mutation,3160,G,T,.,.,3161
281,mutation,3180,G,A,.,.,3181
282,mutation,3187,A,G,.,.,3188
283,mutation,3188,C,T,.,.,3189
284,mutation,3229,C,T,.,.,3230
285,mutation,3284,C,T,.,.,3285
286,mutation,3295,A,G,.,.,3296
287,mutation,3298,C,T,.,.,3299
288,mutation,3316,C,T,.,.,3317
289,mutation,3325,G,A,.,.,3326
290,mutation,3334,G,A,.,.,3335
291,mutation,3355,G,A,.,.,3356
292,mutation,3361,C,T,.,.,3362
293,mutation,3362,C,G,.,.,3363
294,mutation,3378,G,A,.,.,3379
295,mutation,3394,C,T,.,.,3395
296,mutation,3400,A,G,.,.,3401
297,mutation,3415,A,T,.,.,3416
298,mutation,3425,A,G,.,.,3426
299,mutation,3437,G,A,.,.,3438
300,mutation,3448,G,A,.,.,3449
301,mutation,3469,A,G,.,.,3470
302,mutation,3472,G,A,.,.,3473
303,mutation,3487,A,G,.,.,3488
304,mutation,3512,T,A,.,.,3513
305,mutation,3523,A,G,.,.,3524
306,mutation,3528,C,T,.,.,3529
307,mutation,3532,A,G,.,.,3533
308,mutation,3533,A,C,.,.,3534
309,mutation,3550,A,G,.,.,3551
310,mutation,3573,A,T,.,.,3574
311,mutation,3577,A,G,.,.,3578
312,mutation,3585,T,A,.,.,3586
313,mutation,3607,A,G,.,.,3608
314,mutation,3618,T,C,.,.,3619
315,mutation,3621,G,A,.,.,3622
316,mutation,3643,A,G,.,.,3644
317,mutation,3664,G,A,.,.,3665
318,mutation,3674,A,G,.,.,3675
319,mutation,3678,C,A,.,.,3679
320,mutation,3679,A,T,.,.,3680
321,mutation,3705,C,T,.,.,3706
322,mutation,3719,C,T,.,.,3720
323,mutation,3721,G,A,.,.,3722
324,mutation,3727,A,T,.,.,3728
325,mutation,3733,G,A,.,.,3734
326,mutation,3746,A,G,.,.,3747
327,mutation,3760,G,T,.,.,3761
328,mutation,3760,G,A,.,.,3761
329,mutation,3799,T,C,.,.,3800
330,mutation,3811,T,C,.,.,3812
331,mutation,3820,A,G,.,.,3821
332,mutation,3829,C,T,.,.,3830
333,mutation,3838,G,A,.,.,3839
334,mutation,3851,G,A,.,.,3852
335,mutation,3865,C,T,.,.,3866
336,mutation,3880,G,A,.,.,3881
337,mutation,3886,T,C,.,.,3887
338,mutation,3889,C,T,.,.,3890
339,mutation,3895,G,C,.,.,3896
340,mutation,3895,G,A,.,.,3896
341,mutation,3898,T,C,.,.,3899
342,mutation,3903,T,C,.,.,3904
343,mutation,3922,T,A,.,.,3923
344,mutation,3926,A,G,.,.,3927
345,mutation,3927,A,G,.,.,3928
346,mutation,3928,T,C,.,.,3929
347,mutation,3930,G,A,.,.,3931
348,mutation,3931,A,G,.,.,3932
349,mutation,3943,A,G,.,.,3944
350,mutation,3950,A,T,.,.,3951
351,mutation,3950,A,C,.,.,3951
352,mutation,3956,A,G,.,.,3957
353,mutation,3958,T,G,.,.,3959
354,mutation,3958,T,A,.,.,3959
355,mutation,3976,G,A,.,.,3977
356,mutation,3983,T,C,.,.,3984
357,mutation,3995,T,C,.,.,3996
358,mutation,3997,T,C,.,.,3998
359,mutation,4015,G,A,.,.,4016
360,mutation,4036,A,G,.,.,4037
361,mutation,4057,A,G,.,.,4058
362,mutation,4060,A,G,.,.,4061
363,mutation,4075,A,G,.,.,4076
364,mutation,4082,C,A,.,.,4083
365,mutation,4083,A,G,.,.,4084
366,mutation,4084,A,G,.,.,4085
367,mutation,4104,A,G,.,.,4105
368,mutation,4117,G,A,.,.,4118
369,mutation,4121,T,C,.,.,4122
370,mutation,4138,G,A,.,.,4139
371,mutation,4144,T,C,.,.,4145
372,mutation,4189,A,G,.,.,4190
373,mutation,4201,A,G,.,.,4202
374,mutation,4213,A,G,.,.,4214
375,mutation,4225,A,G,.,.,4226
376,mutation,4258,T,A,.,.,4259
377,mutation,4261,A,T,.,.,4262
378,mutation,4267,G,A,.,.,4268
379,mutation,4278,G,C,.,.,4279
380,mutation,4312,G,A,.,.,4313
381,mutation,4319,G,A,.,.,4320
382,mutation,4349,G,A,.,.,4350
383,mutation,4369,A,G,.,.,4370
384,mutation,4384,A,G,.,.,4385
385,mutation,4399,T,C,.,.,4400
386,mutation,4414,A,G,.,.,4415
387,mutation,4423,T,C,.,.,4424
388,mutation,4442,G,A,.,.,4443
389,mutation,4448,C,T,.,.,4449
390,mutation,4492,T,A,.,.,4493
391,mutation,4504,A,G,.,.,4505
392,mutation,4513,G,A,.,.,4514
393,mutation,4525,T,C,.,.,4526
394,mutation,4528,T,C,.,.,4529
395,mutation,4531,T,C,.,.,4532
396,mutation,4532,T,C,.,.,4533
397,mutation,4546,A,C,.,.,4547
398,mutation,4560,A,C,.,.,4561
399,mutation,4565,A,G,.,.,4566
400,mutation,4598,G,A,.,.,4599
401,mutation,4600,T,C,.,.,4601
402,mutation,4603,G,A,.,.,4604
403,mutation,4609,G,A,.,.,4610
404,mutation,4627,G,A,.,.,4628
405,mutation,4627,G,T,.,.,4628
406,mutation,4630,A,G,.,.,4631
407,mutation,4648,A,C,.,.,4649
408,mutation,4679,G,A,.,.,4680
409,mutation,4829,G,A,.,.,4830
410,mutation,4844,A,T,.,.,4845
411,mutation,4865,T,C,.,.,4866
412,mutation,4870,A,G,.,.,4871
413,mutation,4917,G,A,.,.,4918
414,mutation,4922,A,G,.,.,4923
415,mutation,4928,C,G,.,.,4929
416,mutation,4928,C,A,.,.,4929
417,mutation,4951,C,T,.,.,4952
418,mutation,4984,A,G,.,.,4985
419,mutation,5022,C,T,.,.,5023
420,mutation,5026,G,A,.,.,5027
421,mutation,5032,T,C,.,.,5033
422,mutation,5075,A,G,.,.,5076
423,mutation,5095,G,A,.,.,5096
424,mutation,5096,A,C,.,.,5097
425,mutation,5097,A,G,.,.,5098
426,mutation,5105,A,C,.,.,5106
427,mutation,5108,T,A,.,.,5109
428,mutation,5130,G,A,.,.,5131
429,mutation,5136,G,A,.,.,5137
430,mutation,5146,G,A,.,.,5147
431,mutation,5149,G,A,.,.,5150
432,mutation,5150,A,C,.,.,5151
433,mutation,5154,T,A,.,.,5155
434,mutation,5155,T,C,.,.,5156
435,mutation,5161,G,A,.,.,5162
436,mutation,5177,C,T,.,.,5178
437,mutation,5178,C,A,.,.,5179
438,mutation,5181,C,A,.,.,5182
439,mutation,5188,G,A,.,.,5189
440,mutation,5190,A,G,.,.,5191
441,mutation,5207,C,A,.,.,5208
442,mutation,5227,G,A,.,.,5228
443,mutation,5231,G,A,.,.,5232
444,mutation,5235,A,G,.,.,5236
445,mutation,5258,T,C,.,.,5259
446,mutation,5300,A,G,.,.,5301
447,mutation,5311,A,C,.,.,5312
448,mutation,5314,A,G,.,.,5315
449,mutation,5341,A,G,.,.,5342
450,mutation,5342,A,C,.,.,5343
451,mutation,5353,A,G,.,.,5354
452,mutation,5367,T,C,.,.,5368
453,mutation,5369,T,C,.,.,5370
454,mutation,5372,C,T,.,.,5373
455,mutation,5378,C,T,.,.,5379
456,mutation,5390,C,A,.,.,5391
457,mutation,5402,A,G,.,.,5403
458,mutation,5405,G,T,.,.,5406
459,mutation,5405,G,A,.,.,5406
460,mutation,5406,G,A,.,.,5407
461,mutation,5409,T,A,.,.,5410
462,mutation,5418,C,T,.,.,5419
463,mutation,5419,A,G,.,.,5420
464,mutation,5420,C,T,.,.,5421
465,mutation,5422,T,G,.,.,5423
466,mutation,5429,C,T,.,.,5430
467,mutation,5435,G,T,.,.,5436
468,mutation,5435,G,A,.,.,5436
469,mutation,5458,A,G,.,.,5459
470,mutation,5477,A,G,.,.,5478
471,mutation,5490,G,A,.,.,5491
472,mutation,5500,T,C,.,.,5501
473,mutation,5503,C,A,.,.,5504
474,mutation,5509,A,G,.,.,5510
475,mutation,5511,A,C,.,.,5512
476,mutation,5512,A,G,.,.,5513
477,mutation,5515,T,C,.,.,5516
478,mutation,5525,T,C,.,.,5526
479,mutation,5539,C,A,.,.,5540
480,mutation,5539,C,G,.,.,5540
481,mutation,5540,G,A,.,.,5541
482,mutation,5546,G,A,.,.,5547
483,mutation,5555,T,C,.,.,5556
484,mutation,5599,A,G,.,.,5600
485,mutation,5600,C,T,.,.,5601
486,mutation,5608,A,C,.,.,5609
487,mutation,5632,G,A,.,.,5633
488,mutation,5640,A,G,.,.,5641
489,mutation,5641,T,A,.,.,5642
490,mutation,5650,T,G,.,.,5651
491,mutation,5659,T,C,.,.,5660
492,mutation,5666,A,C,.,.,5667
493,mutation,5667,T,C,.,.,5668
494,mutation,5668,T,A,.,.,5669
495,mutation,5668,T,C,.,.,5669
496,mutation,5674,C,A,.,.,5675
497,mutation,5678,G,A,.,.,5679
498,mutation,5679,G,A,.,.,5680
499,mutation,5680,C,T,.,.,5681
500,mutation,5686,G,A,.,.,5687
501,mutation,5690,C,T,.,.,5691
502,mutation,5707,T,C,.,.,5708
503,mutation,5710,G,A,.,.,5711
504,mutation,5720,G,A,.,.,5721
505,mutation,5735,A,T,.,.,5736
506,mutation,5746,T,A,.,.,5747
507,mutation,5755,A,G,.,.,5756
508,mutation,5767,C,T,.,.,5768
509,mutation,5769,ATTTT,ATTT,.,.,5770
510,mutation,5788,G,A,.,.,5789
511,mutation,5805,G,A,.,.,5806
512,mutation,5809,C,T,.,.,5810
513,mutation,5812,G,A,.,.,5813
514,mutation,5823,G,A,.,.,5824
515,mutation,5842,G,A,.,.,5843
516,mutation,5849,G,A,.,.,5850
517,mutation,5850,A,C,.,.,5851
518,mutation,5885,A,G,.,.,5886
519,mutation,5886,A,G,.,.,5887
520,mutation,5897,C,A,.,.,5898
521,mutation,5910,T,C,.,.,5911
522,mutation,5916,G,A,.,.,5917
523,mutation,5923,T,C,.,.,5924
524,mutation,5936,T,C,.,.,5937
525,mutation,5943,C,T,.,.,5944
526,mutation,5945,T,C,.,.,5946
527,mutation,5946,A,G,.,.,5947
528,mutation,5948,C,A,.,.,5949
529,mutation,5954,C,G,.,.,5955
530,mutation,6001,G,C,.,.,6002
531,mutation,6005,A,C,.,.,6006
532,mutation,6009,G,A,.,.,6010
533,mutation,6010,A,G,.,.,6011
534,mutation,6028,G,A,.,.,6029
