,type,position,reference,variant,haplotype,frequency,position_one_based
535,mutation,6029,C,T,.,.,6030
536,mutation,6029,C,G,.,.,6030
537,mutation,6037,T,C,.,.,6038
538,mutation,6054,A,G,.,.,6055
539,mutation,6061,A,C,.,.,6062
540,mutation,6062,C,T,.,.,6063
541,mutation,6065,A,T,.,.,6066
542,mutation,6066,A,T,.,.,6067
543,mutation,6067,C,T,.,.,6068
544,mutation,6070,A,T,.,.,6071
545,mutation,6074,C,A,.,.,6075
546,mutation,6076,A,G,.,.,6077
547,mutation,6079,G,T,.,.,6080
548,mutation,6106,A,G,.,.,6107
549,mutation,6107,T,C,.,.,6108
550,mutation,6107,T,G,.,.,6108
551,mutation,6121,G,A,.,.,6122
552,mutation,6130,T,A,.,.,6131
553,mutation,6132,C,T,.,.,6133
554,mutation,6139,A,T,.,.,6140
555,mutation,6139,A,C,.,.,6140
556,mutation,6171,A,G,.,.,6172
557,mutation,6180,C,T,.,.,6181
558,mutation,6183,G,A,.,.,6184
559,mutation,6190,G,A,.,.,6191
560,mutation,6194,G,A,.,.,6195
561,mutation,6196,C,A,.,.,6197
562,mutation,6200,T,G,.,.,6201
563,mutation,6200,T,C,.,.,6201
564,mutation,6204,A,G,.,.,6205
565,mutation,6209,C,A,.,.,6210
566,mutation,6231,T,C,.,.,6232
567,mutation,6234,A,C,.,.,6235
568,mutation,6241,A,T,.,.,6242
569,mutation,6241,A,G,.,.,6242
570,mutation,6243,A,G,.,.,6244
571,mutation,6244,T,G,.,.,6245
572,mutation,6270,G,A,.,.,6271
573,mutation,6272,T,G,.,.,6273
574,mutation,6279,C,T,.,.,6280
575,mutation,6281,A,T,.,.,6282
576,mutation,6294,T,C,.,.,6295
577,mutation,6295,G,A,.,.,6296
578,mutation,6298,G,A,.,.,6299
579,mutation,6314,A,G,.,.,6315
580,mutation,6315,C,T,.,.,6316
581,mutation,6315,C,A,.,.,6316
582,mutation,6320,A,C,.,.,6321
583,mutation,6322,A,G,.,.,6323
584,mutation,6323,T,A,.,.,6324
585,mutation,6324,T,C,.,.,6325
586,mutation,6335,G,A,.,.,6336
587,mutation,6360,A,G,.,.,6361
588,mutation,6361,G,A,.,.,6362
589,mutation,6365,G,A,.,.,6366
590,mutation,6403,A,C,.,.,6404
591,mutation,6476,G,A,.,.,6477
592,mutation,6477,T,A,.,.,6478
593,mutation,6483,T,A,.,.,6484
594,mutation,6483,T,G,.,.,6484
595,mutation,6490,G,A,.,.,6491
596,mutation,6497,A,G,.,.,6498
597,mutation,6518,G,A,.,.,6519
598,mutation,6529,A,T,.,.,6530
599,mutation,6532,G,A,.,.,6533
600,mutation,6538,T,G,.,.,6539
601,mutation,6545,A,G,.,.,6546
602,mutation,6552,G,A,.,.,6553
603,mutation,6563,C,G,.,.,6564
604,mutation,6569,C,T,.,.,6570
605,mutation,6592,C,T,.,.,6593
606,mutation,6606,G,C,.,.,6607
607,mutation,6613,G,T,.,.,6614
608,mutation,6618,C,A,.,.,6619
609,mutation,6619,T,A,.,.,6620
610,mutation,6620,G,A,.,.,6621
611,mutation,6623,T,G,.,.,6624
612,mutation,6625,G,A,.,.,6626
613,mutation,6627,A,G,.,.,6628
614,mutation,6632,G,A,.,.,6633
615,mutation,6633,A,C,.,.,6634
616,mutation,6641,A,C,.,.,6642
617,mutation,6645,A,C,.,.,6646
618,mutation,6652,T,C,.,.,6653
619,mutation,6655,C,T,.,.,6656
620,mutation,6656,G,T,.,.,6657
621,mutation,6657,G,A,.,.,6658
622,mutation,6659,A,G,.,.,6660
623,mutation,6660,G,A,.,.,6661
624,mutation,6663,T,C,.,.,6664
625,mutation,6675,A,G,.,.,6676
626,mutation,6682,G,A,.,.,6683
627,mutation,6691,C,T,.,.,6692
628,mutation,6701,A,T,.,.,6702
629,mutation,6708,G,C,.,.,6709
630,mutation,6711,C,A,.,.,6712
631,mutation,6722,G,A,.,.,6723
632,mutation,6723,G,A,.,.,6724
633,mutation,6730,G,A,.,.,6731
634,mutation,6731,C,A,.,.,6732
635,mutation,6745,A,T,.,.,6746
636,mutation,6746,T,C,.,.,6747
637,mutation,6748,T,C,.,.,6749
638,mutation,6752,T,A,.,.,6753
639,mutation,6756,A,G,.,.,6757
640,mutation,6757,A,C,.,.,6758
641,mutation,6760,T,G,.,.,6761
642,mutation,6764,A,G,.,.,6765
643,mutation,6767,A,G,.,.,6768
644,mutation,6782,G,A,.,.,6783
645,mutation,6786,C,A,.,.,6787
646,mutation,6790,C,T,.,.,6791
647,mutation,6792,G,A,.,.,6793
648,mutation,6793,C,A,.,.,6794
649,mutation,6798,A,G,.,.,6799
650,mutation,6802,G,A,.,.,6803
651,mutation,6804,C,T,.,.,6805
652,mutation,6832,G,A,.,.,6833
653,mutation,6854,G,C,.,.,6855
654,mutation,6856,G,A,.,.,6857
655,mutation,6879,C,T,.,.,6880
656,mutation,6889,T,G,.,.,6890
657,mutation,6898,T,G,.,.,6899
658,mutation,6904,A,G,.,.,6905
659,mutation,6910,T,C,.,.,6911
660,mutation,6911,A,G,.,.,6912
661,mutation,6916,G,A,.,.,6917
662,mutation,6918,C,A,.,.,6919
663,mutation,6919,G,A,.,.,6920
664,mutation,6929,A,T,.,.,6930
665,mutation,6930,C,A,.,.,6931
666,mutation,6936,C,A,.,.,6937
667,mutation,6940,T,C,.,.,6941
668,mutation,6942,C,A,.,.,6943
669,mutation,6976,T,C,.,.,6977
670,mutation,6985,A,G,.,.,6986
671,mutation,6988,A,G,.,.,6989
672,mutation,7004,T,C,.,.,7005
673,mutation,7028,G,A,.,.,7029
674,mutation,7030,G,T,.,.,7031
675,mutation,7030,G,C,.,.,7031
676,mutation,7031,G,A,.,.,7032
677,mutation,7033,A,T,.,.,7034
678,mutation,7047,T,A,.,.,7048
679,mutation,7047,T,C,.,.,7048
680,mutation,7048,C,A,.,.,7049
681,mutation,7054,C,T,.,.,7055
682,mutation,7057,G,A,.,.,7058
683,mutation,7058,G,A,.,.,7059
684,mutation,7072,C,T,.,.,7073
685,mutation,7087,G,A,.,.,7088
686,mutation,7090,C,T,.,.,7091
687,mutation,7091,A,G,.,.,7092
688,mutation,7092,C,A,.,.,7093
689,mutation,7100,G,A,.,.,7101
690,mutation,7101,A,T,.,.,7102
691,mutation,7117,A,G,.,.,7118
692,mutation,7122,A,G,.,.,7123
693,mutation,7137,A,G,.,.,7138
694,mutation,7141,A,T,.,.,7142
695,mutation,7150,C,A,.,.,7151
696,mutation,7151,C,A,.,.,7152
697,mutation,7153,G,T,.,.,7154
698,mutation,7155,G,T,.,.,7156
699,mutation,7156,A,G,.,.,7157
700,mutation,7174,T,G,.,.,7175
701,mutation,7175,G,T,.,.,7176
702,mutation,7176,T,A,.,.,7177
703,mutation,7178,A,G,.,.,7179
704,mutation,7182,T,C,.,.,7183
705,mutation,7182,T,G,.,.,7183
706,mutation,7184,G,A,.,.,7185
707,mutation,7188,A,T,.,.,7189
708,mutation,7196,A,G,.,.,7197
709,mutation,7201,G,A,.,.,7202
710,mutation,7220,A,C,.,.,7221
711,mutation,7227,G,A,.,.,7228
712,mutation,7229,G,A,.,.,7230
713,mutation,7232,A,C,.,.,7233
714,mutation,7238,A,G,.,.,7239
715,mutation,7240,T,A,.,.,7241
716,mutation,7241,A,G,.,.,7242
717,mutation,7242,A,C,.,.,7243
718,mutation,7250,A,G,.,.,7251
719,mutation,7250,A,C,.,.,7251
720,mutation,7260,C,T,.,.,7261
721,mutation,7262,A,G,.,.,7263
722,mutation,7263,G,T,.,.,7264
723,mutation,7263,G,A,.,.,7264
724,mutation,7264,C,A,.,.,7265
725,mutation,7272,G,A,.,.,7273
726,mutation,7277,C,A,.,.,7278
727,mutation,7285,A,G,.,.,7286
728,mutation,7301,A,G,.,.,7302
729,mutation,7302,T,C,.,.,7303
730,mutation,7308,A,C,.,.,7309
731,mutation,7309,G,T,.,.,7310
732,mutation,7311,A,C,.,.,7312
733,mutation,7312,A,C,.,.,7313
734,mutation,7327,C,T,.,.,7328
735,mutation,7341,C,T,.,.,7342
736,mutation,7342,G,A,.,.,7343
737,mutation,7382,T,A,.,.,7383
738,mutation,7385,A,G,.,.,7386
739,mutation,7415,A,G,.,.,7416
740,mutation,7416,G,A,.,.,7417
741,mutation,7421,T,A,.,.,7422
742,mutation,7431,A,G,.,.,7432
743,mutation,7433,G,A,.,.,7434
744,mutation,7434,G,A,.,.,7435
745,mutation,7436,T,A,.,.,7437
746,mutation,7437,C,T,.,.,7438
747,mutation,7440,A,G,.,.,7441
748,mutation,7442,A,G,.,.,7443
749,mutation,7443,A,G,.,.,7444
750,mutation,7449,A,G,.,.,7450
751,mutation,7451,G,A,.,.,7452
752,mutation,7455,G,A,.,.,7456
753,mutation,7461,C,T,.,.,7462
754,mutation,7462,A,C,.,.,7463
755,mutation,7467,C,T,.,.,7468
756,mutation,7468,C,A,.,.,7469
757,mutation,7473,C,A,.,.,7474
758,mutation,7477,C,T,.,.,7478
759,mutation,7490,A,T,.,.,7491
760,mutation,7498,C,T,.,.,7499
761,mutation,7508,A,G,.,.,7509
762,mutation,7513,A,G,.,.,7514
763,mutation,7531,C,T,.,.,7532
764,mutation,7540,C,T,.,.,7541
765,mutation,7542,G,C,.,.,7543
766,mutation,7542,G,A,.,.,7543
767,mutation,7543,T,A,.,.,7544
768,mutation,7573,A,T,.,.,7574
769,mutation,7583,T,C,.,.,7584
770,mutation,7597,T,A,.,.,7598
771,mutation,7603,T,G,.,.,7604
772,mutation,7603,T,A,.,.,7604
773,mutation,7604,A,G,.,.,7605
774,mutation,7605,G,A,.,.,7606
775,mutation,7606,C,T,.,.,7607
776,mutation,7607,A,G,.,.,7608
777,mutation,7608,A,C,.,.,7609
778,mutation,7609,C,G,.,.,7610
779,mutation,7611,A,G,.,.,7612
780,mutation,7611,A,C,.,.,7612
781,mutation,7612,T,C,.,.,7613
782,mutation,7614,A,G,.,.,7615
783,mutation,7616,T,A,.,.,7617
784,mutation,7617,C,T,.,.,7618
785,mutation,7618,C,T,.,.,7619
786,mutation,7642,A,C,.,.,7643
787,mutation,7645,T,C,.,.,7646
788,mutation,7692,A,G,.,.,7693
789,mutation,7703,T,A,.,.,7704
790,mutation,7722,A,G,.,.,7723
791,mutation,7736,G,A,.,.,7737
792,mutation,7737,T,C,.,.,7738
793,mutation,7738,G,A,.,.,7739
794,mutation,7744,G,A,.,.,7745
795,mutation,7766,A,C,.,.,7767
796,mutation,7775,T,G,.,.,7776
797,mutation,7826,A,G,.,.,7827
798,mutation,7828,G,A,.,.,7829
799,mutation,7831,G,A,.,.,7832
800,mutation,7849,A,G,.,.,7850
801,mutation,7851,A,T,.,.,7852
802,mutation,7863,G,A,.,.,7864
803,mutation,7873,G,A,.,.,7874
804,mutation,7879,G,A,.,.,7880
805,mutation,7886,T,C,.,.,7887
806,mutation,7915,T,C,.,.,7916
807,mutation,7916,C,A,.,.,7917
808,mutation,7945,G,A,.,.,7946
809,mutation,7961,A,G,.,.,7962
810,mutation,7970,G,C,.,.,7971
811,mutation,7986,A,G,.,.,7987
812,mutation,8000,C,A,.,.,8001
813,mutation,8002,G,A,.,.,8003
814,mutation,8005,G,A,.,.,8006
815,mutation,8042,G,T,.,.,8043
816,mutation,8042,G,A,.,.,8043
817,mutation,8057,G,A,.,.,8058
818,mutation,8058,C,T,.,.,8059
819,mutation,8078,C,G,.,.,8079
820,mutation,8081,G,A,.,.,8082
821,mutation,8083,A,T,.,.,8084
822,mutation,8084,C,G,.,.,8085
823,mutation,8084,C,A,.,.,8085
824,mutation,8085,A,G,.,.,8086
825,mutation,8086,G,T,.,.,8087
826,mutation,8086,G,A,.,.,8087
827,mutation,8093,A,G,.,.,8094
828,mutation,8096,C,A,.,.,8097
829,mutation,8100,C,T,.,.,8101
830,mutation,8104,C,T,.,.,8105
831,mutation,8111,G,A,.,.,8112
832,mutation,8119,C,A,.,.,8120
833,mutation,8121,G,A,.,.,8122
834,mutation,8129,A,G,.,.,8130
835,mutation,8131,C,G,.,.,8132
836,mutation,8141,A,G,.,.,8142
837,mutation,8141,A,C,.,.,8142
838,mutation,8142,G,A,.,.,8143
839,mutation,8144,T,A,.,.,8145
840,mutation,8145,T,C,.,.,8146
841,mutation,8145,T,A,.,.,8146
842,mutation,8146,A,T,.,.,8147
843,mutation,8150,C,T,.,.,8151
844,mutation,8152,C,T,.,.,8153
845,mutation,8153,T,G,.,.,8154
846,mutation,8153,T,A,.,.,8154
847,mutation,8154,C,A,.,.,8155
848,mutation,8156,T,C,.,.,8157
849,mutation,8159,A,C,.,.,8160
850,mutation,8165,G,C,.,.,8166
851,mutation,8165,G,A,.,.,8166
852,mutation,8173,A,G,.,.,8174
853,mutation,8175,A,T,.,.,8176
854,mutation,8175,A,C,.,.,8176
855,mutation,8179,G,A,.,.,8180
856,mutation,8195,C,A,.,.,8196
857,mutation,8208,A,C,.,.,8209
858,mutation,8212,A,G,.,.,8213
859,mutation,8243,A,G,.,.,8244
860,mutation,8254,T,A,.,.,8255
861,mutation,8254,T,C,.,.,8255
862,mutation,8271,A,G,.,.,8272
863,mutation,8273,T,A,.,.,8274
864,mutation,8300,G,A,.,.,8301
865,mutation,8321,G,T,.,.,8322
866,mutation,8322,C,T,.,.,8323
867,mutation,8338,G,A,.,.,8339
868,mutation,8359,T,C,.,.,8360
869,mutation,8365,A,C,.,.,8366
870,mutation,8382,A,T,.,.,8383
871,mutation,8390,A,G,.,.,8391
872,mutation,8391,C,T,.,.,8392
873,mutation,8392,C,T,.,.,8393
874,mutation,8392,C,A,.,.,8393
875,mutation,8393,C,T,.,.,8394
876,mutation,8393,C,A,.,.,8394
877,mutation,8394,C,A,.,.,8395
878,mutation,8416,A,C,.,.,8417
879,mutation,8421,T,C,.,.,8422
880,mutation,8422,A,C,.,.,8423
881,mutation,8459,A,G,.,.,8460
882,mutation,8460,T,G,.,.,8461
883,mutation,8461,T,A,.,.,8462
884,mutation,8463,G,C,.,.,8464
885,mutation,8463,G,A,.,.,8464
886,mutation,8471,A,G,.,.,8472
887,mutation,8473,C,T,.,.,8474
888,mutation,8476,A,C,.,.,8477
889,mutation,8478,C,T,.,.,8479
890,mutation,8482,G,A,.,.,8483
891,mutation,8486,C,A,.,.,8487
892,mutation,8489,A,T,.,.,8490
893,mutation,8496,A,T,.,.,8497
894,mutation,8500,T,C,.,.,8501
895,mutation,8501,C,T,.,.,8502
896,mutation,8503,G,A,.,.,8504
897,mutation,8504,C,A,.,.,8505
898,mutation,8508,G,A,.,.,8509
899,mutation,8514,G,T,.,.,8515
900,mutation,8518,C,T,.,.,8519
901,mutation,8522,A,C,.,.,8523
902,mutation,8523,G,T,.,.,8524
903,mutation,8532,G,T,.,.,8533
904,mutation,8540,G,A,.,.,8541
905,mutation,8553,T,C,.,.,8554
906,mutation,8595,A,G,.,.,8596
907,mutation,8597,G,A,.,.,8598
908,mutation,8598,C,T,.,.,8599
909,mutation,8602,C,G,.,.,8603
910,mutation,8608,T,C,.,.,8609
911,mutation,8623,A,G,.,.,8624
912,mutation,8623,A,C,.,.,8624
913,mutation,8626,G,A,.,.,8627
914,mutation,8634,G,T,.,.,8635
915,mutation,8635,T,C,.,.,8636
916,mutation,8661,G,A,.,.,8662
917,mutation,8668,C,T,.,.,8669
918,mutation,8671,T,C,.,.,8672
919,mutation,8680,C,T,.,.,8681
920,mutation,8698,G,A,.,.,8699
921,mutation,8708,G,A,.,.,8709
922,mutation,8714,G,A,.,.,8715
923,mutation,8717,G,A,.,.,8718
924,mutation,8720,G,T,.,.,8721
925,mutation,8726,G,A,.,.,8727
926,mutation,8727,G,C,.,.,8728
927,mutation,8730,C,T,.,.,8731
928,mutation,8733,G,A,.,.,8734
929,mutation,8733,G,T,.,.,8734
930,mutation,8737,A,G,.,.,8738
931,mutation,8741,A,G,.,.,8742
932,mutation,8745,G,T,.,.,8746
933,mutation,8746,C,T,.,.,8747
934,mutation,8747,C,A,.,.,8748
935,mutation,8756,A,G,.,.,8757
936,mutation,8757,G,C,.,.,8758
937,mutation,8757,G,T,.,.,8758
938,mutation,8764,A,C,.,.,8765
939,mutation,8782,G,A,.,.,8783
940,mutation,8783,A,G,.,.,8784
941,mutation,8784,T,C,.,.,8785
942,mutation,8801,T,A,.,.,8802
943,mutation,8817,A,C,.,.,8818
944,mutation,8818,G,A,.,.,8819
945,mutation,8822,T,G,.,.,8823
946,mutation,8823,G,A,.,.,8824
947,mutation,8824,T,C,.,.,8825
948,mutation,8825,G,A,.,.,8826
949,mutation,8826,A,G,.,.,8827
950,mutation,8826,A,C,.,.,8827
951,mutation,8827,T,C,.,.,8828
952,mutation,8827,T,A,.,.,8828
953,mutation,8828,T,G,.,.,8829
954,mutation,8835,C,T,.,.,8836
955,mutation,8836,C,A,.,.,8837
956,mutation,8837,T,G,.,.,8838
957,mutation,8838,A,G,.,.,8839
958,mutation,8841,G,A,.,.,8842
959,mutation,8867,G,A,.,.,8868
960,mutation,8874,G,A,.,.,8875
961,mutation,8880,A,G,.,.,8881
962,mutation,8893,C,T,.,.,8894
963,mutation,8906,G,A,.,.,8907
964,mutation,8908,A,C,.,.,8909
965,mutation,8909,A,G,.,.,8910
966,mutation,8911,A,G,.,.,8912
967,mutation,8921,A,T,.,.,8922
968,mutation,8947,C,A,.,.,8948
969,mutation,8948,C,T,.,.,8949
970,mutation,8956,C,A,.,.,8957
971,mutation,8958,T,A,.,.,8959
972,mutation,8959,G,T,.,.,8960
973,mutation,8969,A,G,.,.,8970
974,mutation,8976,C,T,.,.,8977
975,mutation,8978,A,T,.,.,8979
976,mutation,8984,G,T,.,.,8985
977,mutation,8987,G,A,.,.,8988
978,mutation,8990,G,A,.,.,8991
979,mutation,9007,C,G,.,.,9008
980,mutation,9036,T,C,.,.,9037
981,mutation,9048,G,A,.,.,9049
982,mutation,9050,A,G,.,.,9051
983,mutation,9096,A,G,.,.,9097
984,mutation,9099,C,T,.,.,9100
985,mutation,9104,C,A,.,.,9105
986,mutation,9107,A,G,.,.,9108
987,mutation,9108,A,C,.,.,9109
988,mutation,9109,G,A,.,.,9110
989,mutation,9135,A,G,.,.,9136
990,mutation,9154,A,T,.,.,9155
991,mutation,9161,T,A,.,.,9162
992,mutation,9166,A,G,.,.,9167
993,mutation,9180,C,G,.,.,9181
994,mutation,9185,G,A,.,.,9186
995,mutation,9191,G,A,.,.,9192
996,mutation,9192,G,A,.,.,9193
997,mutation,9193,T,A,.,.,9194
998,mutation,9199,A,T,.,.,9200
999,mutation,9199,A,G,.,.,9200
1000,mutation,9200,T,G,.,.,9201
1001,mutation,9223,A,T,.,.,9224
1002,mutation,9242,G,T,.,.,9243
1003,mutation,9248,T,G,.,.,9249
1004,mutation,9252,G,A,.,.,9253
1005,mutation,9266,T,C,.,.,9267
1006,mutation,9267,A,G,.,.,9268
1007,mutation,9268,A,C,.,.,9269
1008,mutation,9269,A,C,.,.,9270
1009,mutation,9270,G,A,.,.,9271
1010,mutation,9276,A,G,.,.,9277
1011,mutation,9280,C,A,.,.,9281
1012,mutation,9282,A,T,.,.,9283
1013,mutation,9288,T,C,.,.,9289
1014,mutation,9297,G,A,.,.,9298
1015,mutation,9298,T,C,.,.,9299
1016,mutation,9299,G,T,.,.,9300
1017,mutation,9301,G,A,.,.,9302
1018,mutation,9304,T,A,.,.,9305
1019,mutation,9311,G,A,.,.,9312
1020,mutation,9312,A,G,.,.,9313
1021,mutation,9314,G,A,.,.,9315
1022,mutation,9317,T,C,.,.,9318
1023,mutation,9317,T,A,.,.,9318
1024,mutation,9321,C,T,.,.,9322
1025,mutation,9323,G,T,.,.,9324
1026,mutation,9323,G,A,.,.,9324
1027,mutation,9328,G,A,.,.,9329
1028,mutation,9329,A,G,.,.,9330
1029,mutation,9330,G,C,.,.,9331
1030,mutation,9334,T,G,.,.,9335
1031,mutation,9340,A,T,.,.,9341
1032,mutation,9346,G,A,.,.,9347
1033,mutation,9357,C,A,.,.,9358
1034,mutation,9358,G,A,.,.,9359
1035,mutation,9359,C,G,.,.,9360
1036,mutation,9368,T,G,.,.,9369
1037,mutation,9368,T,C,.,.,9369
1038,mutation,9403,T,A,.,.,9404
1039,mutation,9408,A,G,.,.,9409
1040,mutation,9413,C,A,.,.,9414
1041,mutation,9417,T,C,.,.,9418
1042,mutation,9418,A,C,.,.,9419
1043,mutation,9419,T,C,.,.,9420
1044,mutation,9420,C,T,.,.,9421
1045,mutation,9426,T,A,.,.,9427
1046,mutation,9427,G,T,.,.,9428
1047,mutation,9463,G,A,.,.,9464
1048,mutation,9465,C,T,.,.,9466
1049,mutation,9479,G,A,.,.,9480
1050,mutation,9505,C,G,.,.,9506
1051,mutation,9585,A,G,.,.,9586
1052,mutation,9633,T,C,.,.,9634
1053,mutation,9634,C,T,.,.,9635
1054,mutation,9634,C,A,.,.,9635
1055,mutation,9671,A,G,.,.,9672
1056,mutation,9690,C,A,.,.,9691
1057,mutation,9692,T,C,.,.,9693
1058,mutation,9698,C,T,.,.,9699
1059,mutation,9704,G,A,.,.,9705
