,type,position,reference,variant,haplotype,frequency
0,mutation,33,A,T,.,.
1,mutation,51,T,C,.,.
2,mutation,55,C,A,.,.
3,mutation,61,T,C,.,.
4,mutation,65,C,A,.,.
5,mutation,67,C,T,.,.
6,mutation,72,G,A,.,.
7,mutation,76,C,T,.,.
8,mutation,80,C,T,.,.
9,mutation,90,G,A,.,.
10,mutation,91,T,C,.,.
11,mutation,94,A,C,.,.
12,mutation,95,A,G,.,.
13,mutation,104,C,A,.,.
14,mutation,105,T,G,.,.
15,mutation,107,G,A,.,.
16,mutation,111,T,A,.,.
17,mutation,112,T,A,.,.
18,mutation,114,T,G,.,.
19,mutation,115,C,T,.,.
20,mutation,118,A,C,.,.
21,mutation,120,A,T,.,.
22,mutation,122,A,T,.,.
23,mutation,123,A,T,.,.
24,mutation,124,T,C,.,.
25,mutation,126,T,G,.,.
26,mutation,129,G,T,.,.
27,mutation,132,A,G,.,.
28,mutation,134,C,T,.,.
29,mutation,135,A,G,.,.
30,mutation,137,T,C,.,.
31,mutation,138,T,G,.,.
32,mutation,139,C,T,.,.
33,mutation,142,C,T,.,.
34,mutation,146,A,G,.,.
35,mutation,147,C,T,.,.
36,mutation,150,G,T,.,.
37,mutation,151,C,T,.,.
38,mutation,152,A,T,.,.
39,mutation,160,C,A,.,.
40,mutation,166,C,G,.,.
41,mutation,167,A,T,.,.
42,mutation,169,C,G,.,.
43,mutation,174,C,T,.,.
44,mutation,175,T,G,.,.
45,mutation,176,T,C,.,.
46,mutation,178,G,C,.,.
47,mutation,180,G,T,.,.
48,mutation,181,C,G,.,.
49,mutation,182,C,A,.,.
50,mutation,185,A,C,.,.
51,mutation,190,A,C,.,.
52,mutation,199,T,C,.,.
53,mutation,200,G,A,.,.
54,mutation,206,A,G,.,.
55,mutation,209,C,T,.,.
56,mutation,210,T,A,.,.
57,mutation,211,G,A,.,.
58,mutation,212,T,A,.,.
59,mutation,221,G,C,.,.
60,mutation,222,T,A,.,.
61,mutation,233,G,A,.,.
62,mutation,236,A,T,.,.
63,mutation,251,C,T,.,.
64,mutation,252,T,C,.,.
65,mutation,256,G,T,.,.
66,mutation,257,C,T,.,.
67,mutation,259,G,A,.,.
68,mutation,268,T,C,.,.
69,mutation,270,A,G,.,.
70,mutation,271,A,G,.,.
71,mutation,273,G,A,.,.
72,mutation,284,G,T,.,.
73,mutation,285,C,T,.,.
74,mutation,286,T,C,.,.
75,mutation,287,G,A,.,.
76,mutation,288,G,A,.,.
77,mutation,290,T,C,.,.
78,mutation,291,T,A,.,.
79,mutation,294,G,A,.,.
80,mutation,295,T,C,.,.
81,mutation,299,T,C,.,.
82,mutation,302,T,C,.,.
83,mutation,309,G,A,.,.
84,mutation,310,A,G,.,.
85,mutation,312,C,T,.,.
86,mutation,317,A,G,.,.
87,mutation,319,C,T,.,.
88,mutation,320,A,G,.,.
89,mutation,323,A,G,.,.
90,mutation,332,A,G,.,.
91,mutation,336,T,C,.,.
92,mutation,338,G,A,.,.
93,mutation,340,T,G,.,.
94,mutation,341,C,A,.,.
95,mutation,343,A,G,.,.
96,mutation,347,A,G,.,.
97,mutation,350,G,A,.,.
98,mutation,351,T,C,.,.
99,mutation,352,A,T,.,.
100,mutation,356,T,A,.,.
101,mutation,359,T,C,.,.
102,mutation,360,A,G,.,.
103,mutation,362,T,C,.,.
104,mutation,365,T,A,.,.
105,mutation,366,G,A,.,.
106,mutation,367,T,C,.,.
107,mutation,368,G,A,.,.
108,mutation,369,C,T,.,.
109,mutation,370,T,C,.,.
110,mutation,376,A,G,.,.
111,mutation,377,C,T,.,.
112,mutation,384,C,T,.,.
113,mutation,385,T,G,.,.
114,mutation,386,T,C,.,.
115,mutation,388,C,T,.,.
116,mutation,392,C,T,.,.
117,mutation,409,C,T,.,.
118,mutation,416,A,T,.,.
119,mutation,417,A,G,.,.
120,mutation,425,C,T,.,.
121,mutation,428,G,A,.,.
122,mutation,434,A,G,.,.
123,mutation,436,T,A,.,.
124,mutation,439,A,C,.,.
125,mutation,440,A,G,.,.
126,mutation,449,T,A,.,.
127,mutation,452,G,A,.,.
128,mutation,455,A,G,.,.
129,mutation,459,T,C,.,.
130,mutation,461,T,C,.,.
131,mutation,462,C,A,.,.
132,mutation,464,C,T,.,.
133,mutation,470,G,A,.,.
134,mutation,476,A,T,.,.
135,mutation,479,T,G,.,.
136,mutation,480,C,T,.,.
137,mutation,482,T,A,.,.
138,mutation,486,A,G,.,.
139,mutation,494,A,G,.,.
140,mutation,497,A,G,.,.
141,mutation,500,T,C,.,.
142,mutation,506,A,T,.,.
143,mutation,518,T,G,.,.
144,mutation,521,T,A,.,.
145,mutation,524,A,T,.,.
146,mutation,530,G,A,.,.
147,mutation,531,T,C,.,.
148,mutation,532,C,T,.,.
149,mutation,536,G,A,.,.
150,mutation,537,C,T,.,.
151,mutation,544,C,T,.,.
152,mutation,545,A,G,.,.
153,mutation,547,C,G,.,.
154,mutation,548,A,G,.,.
155,mutation,551,A,G,.,.
156,mutation,555,A,G,.,.
157,mutation,560,T,C,.,.
158,mutation,563,T,C,.,.
159,mutation,575,G,A,.,.
160,mutation,576,G,A,.,.
161,mutation,581,T,C,.,.
162,mutation,583,A,C,.,.
163,mutation,586,T,C,.,.
164,mutation,587,C,A,.,.
165,mutation,590,G,A,.,.
166,mutation,594,C,T,.,.
167,mutation,595,G,A,.,.
168,mutation,596,C,T,.,.
169,mutation,598,C,A,.,.
170,mutation,601,T,C,.,.
171,mutation,602,A,G,.,.
172,mutation,603,A,C,.,.
173,mutation,604,T,C,.,.
174,mutation,617,A,G,.,.
175,mutation,618,G,A,.,.
176,mutation,619,G,A,.,.
177,mutation,620,C,A,.,.
178,mutation,623,G,A,.,.
179,mutation,627,G,A,.,.
180,mutation,629,T,C,.,.
181,mutation,632,T,C,.,.
182,mutation,635,C,T,.,.
183,mutation,638,T,C,.,.
184,mutation,647,G,A,.,.
185,mutation,652,A,T,.,.
186,mutation,653,G,A,.,.
187,mutation,656,T,C,.,.
188,mutation,662,G,A,.,.
189,mutation,663,G,A,.,.
190,mutation,664,A,C,.,.
191,mutation,665,G,C,.,.
192,mutation,668,G,A,.,.
193,mutation,669,A,G,.,.
194,mutation,683,C,A,.,.
195,mutation,684,T,C,.,.
196,mutation,686,A,G,.,.
197,mutation,692,T,C,.,.
198,mutation,695,A,G,.,.
199,mutation,698,G,A,.,.
200,mutation,700,C,G,.,.
201,mutation,701,C,T,.,.
202,mutation,704,T,C,.,.
203,mutation,713,A,C,.,.
204,mutation,719,G,A,.,.
205,mutation,720,G,A,.,.
206,mutation,722,G,A,.,.
207,mutation,723,A,T,.,.
208,mutation,725,A,T,.,.
209,mutation,726,C,T,.,.
210,mutation,728,T,G,.,.
211,mutation,731,T,A,.,.
212,mutation,735,A,C,.,.
213,mutation,736,C,A,.,.
214,mutation,745,C,T,.,.
215,mutation,746,G,T,.,.
216,mutation,750,C,T,.,.
217,mutation,752,A,C,.,.
218,mutation,761,T,C,.,.
219,mutation,766,T,G,.,.
220,mutation,767,G,A,.,.
221,mutation,770,C,T,.,.
222,mutation,773,G,A,.,.
223,mutation,777,C,A,.,.
224,mutation,778,G,A,.,.
225,mutation,785,G,A,.,.
226,mutation,791,C,T,.,.
227,mutation,793,G,A,.,.
228,mutation,794,A,G,.,.
229,mutation,802,T,A,.,.
230,mutation,803,G,A,.,.
231,mutation,809,A,C,.,.
232,mutation,813,G,A,.,.
233,mutation,814,G,T,.,.
234,mutation,815,A,G,.,.
235,mutation,816,C,T,.,.
236,mutation,817,T,G,.,.
237,mutation,819,T,C,.,.
238,mutation,821,G,A,.,.
239,mutation,822,C,A,.,.
240,mutation,824,A,G,.,.
241,mutation,826,G,A,.,.
242,mutation,833,T,C,.,.
243,mutation,834,C,A,.,.
244,mutation,845,A,G,.,.
245,mutation,849,T,A,.,.
246,mutation,850,C,A,.,.
247,mutation,851,C,T,.,.
248,mutation,854,T,C,.,.
249,mutation,860,C,T,.,.
250,mutation,863,C,T,.,.
251,mutation,864,A,G,.,.
252,mutation,869,C,G,.,.
253,mutation,871,A,T,.,.
254,mutation,878,A,C,.,.
255,mutation,884,T,C,.,.
256,mutation,896,C,T,.,.
257,mutation,899,C,A,.,.
258,mutation,905,C,T,.,.
259,mutation,908,A,T,.,.
260,mutation,923,C,A,.,.
261,mutation,924,C,A,.,.
262,mutation,932,T,G,.,.
263,mutation,938,T,C,.,.
264,mutation,946,A,G,.,.
265,mutation,947,C,G,.,.
266,mutation,948,T,C,.,.
267,mutation,950,G,A,.,.
268,mutation,953,C,T,.,.
269,mutation,965,A,G,.,.
270,mutation,968,A,G,.,.
271,mutation,971,C,T,.,.
272,mutation,977,G,A,.,.
273,mutation,981,T,A,.,.
274,mutation,983,G,C,.,.
275,mutation,986,C,T,.,.
276,mutation,992,A,G,.,.
277,mutation,998,T,C,.,.
278,mutation,1000,G,A,.,.
279,mutation,1001,A,G,.,.
280,mutation,1007,T,A,.,.
281,mutation,1010,G,A,.,.
282,mutation,1011,A,G,.,.
283,mutation,1013,T,G,.,.
284,mutation,1017,T,A,.,.
285,mutation,1019,G,A,.,.
286,mutation,1020,A,G,.,.
287,mutation,1022,C,T,.,.
288,mutation,1029,A,G,.,.
289,mutation,1031,C,T,.,.
290,mutation,1037,T,C,.,.
291,mutation,1040,G,A,.,.
292,mutation,1042,A,G,.,.
293,mutation,1043,T,C,.,.
294,mutation,1049,T,A,.,.
295,mutation,1051,A,G,.,.
296,mutation,1052,T,C,.,.
297,mutation,1055,T,C,.,.
298,mutation,1064,T,A,.,.
299,mutation,1065,C,T,.,.
300,mutation,1073,T,C,.,.
301,mutation,1084,G,A,.,.
302,mutation,1085,A,G,.,.
303,mutation,1094,T,C,.,.
304,mutation,1097,T,A,.,.
305,mutation,1098,T,A,.,.
306,mutation,1100,G,A,.,.
307,mutation,1106,C,T,.,.
308,mutation,1112,T,C,.,.
309,mutation,1115,A,G,.,.
310,mutation,1118,T,A,.,.
311,mutation,1121,T,C,.,.
312,mutation,1127,T,A,.,.
313,mutation,1133,A,G,.,.
314,mutation,1136,T,C,.,.
315,mutation,1139,T,C,.,.
316,mutation,1142,T,C,.,.
317,mutation,1148,T,A,.,.
318,mutation,1151,T,A,.,.
319,mutation,1154,A,G,.,.
320,mutation,1155,T,A,.,.
321,mutation,1157,G,A,.,.
322,mutation,1161,G,A,.,.
323,mutation,1172,C,T,.,.
324,mutation,1173,C,T,.,.
325,mutation,1175,C,A,.,.
326,mutation,1199,C,T,.,.
327,mutation,1208,T,C,.,.
328,mutation,1214,G,A,.,.
329,mutation,1222,G,A,.,.
330,mutation,1226,G,A,.,.
331,mutation,1229,G,A,.,.
332,mutation,1231,T,C,.,.
333,mutation,1232,T,C,.,.
334,mutation,1235,C,T,.,.
335,mutation,1238,T,C,.,.
336,mutation,1239,C,T,.,.
337,mutation,1241,G,A,.,.
338,mutation,1242,T,C,.,.
339,mutation,1244,T,C,.,.
340,mutation,1247,G,A,.,.
341,mutation,1248,C,A,.,.
342,mutation,1250,G,A,.,.
343,mutation,1251,T,C,.,.
344,mutation,1253,G,A,.,.
345,mutation,1256,T,C,.,.
346,mutation,1258,A,G,.,.
347,mutation,1259,A,G,.,.
348,mutation,1262,T,C,.,.
349,mutation,1268,A,T,.,.
350,mutation,1275,T,C,.,.
351,mutation,1279,A,G,.,.
352,mutation,1280,C,T,.,.
353,mutation,1289,A,G,.,.
354,mutation,1292,A,G,.,.
355,mutation,1295,T,C,.,.
356,mutation,1301,C,T,.,.
357,mutation,1304,G,C,.,.
358,mutation,1308,A,G,.,.
359,mutation,1310,A,G,.,.
360,mutation,1316,T,C,.,.
361,mutation,1318,A,G,.,.
362,mutation,1319,T,A,.,.
363,mutation,1330,T,C,.,.
364,mutation,1332,G,A,.,.
365,mutation,1333,C,T,.,.
366,mutation,1334,A,C,.,.
367,mutation,1335,T,C,.,.
368,mutation,1343,T,C,.,.
369,mutation,1344,C,T,.,.
370,mutation,1346,A,G,.,.
371,mutation,1355,G,A,.,.
372,mutation,1358,G,T,.,.
373,mutation,1362,T,C,.,.
374,mutation,1364,G,A,.,.
375,mutation,1366,A,G,.,.
376,mutation,1370,C,A,.,.
377,mutation,1373,G,A,.,.
378,mutation,1374,C,A,.,.
379,mutation,1376,T,C,.,.
380,mutation,1385,G,A,.,.
381,mutation,1386,A,G,.,.
382,mutation,1391,T,C,.,.
383,mutation,1394,A,G,.,.
384,mutation,1397,C,T,.,.
385,mutation,1403,G,A,.,.
386,mutation,1412,G,A,.,.
387,mutation,1416,G,T,.,.
388,mutation,1427,G,A,.,.
389,mutation,1430,T,C,.,.
390,mutation,1431,T,C,.,.
391,mutation,1433,A,G,.,.
392,mutation,1437,G,A,.,.
393,mutation,1439,C,T,.,.
394,mutation,1440,T,C,.,.
395,mutation,1442,A,G,.,.
396,mutation,1454,C,T,.,.
397,mutation,1455,C,T,.,.
398,mutation,1466,A,G,.,.
399,mutation,1469,A,G,.,.
400,mutation,1480,A,G,.,.
401,mutation,1490,G,A,.,.
402,mutation,1502,G,A,.,.
403,mutation,1505,T,C,.,.
404,mutation,1508,G,A,.,.
405,mutation,1511,C,T,.,.
406,mutation,1514,G,A,.,.
407,mutation,1523,G,A,.,.
408,mutation,1529,G,A,.,.
409,mutation,1535,T,C,.,.
410,mutation,1538,A,G,.,.
411,mutation,1541,T,G,.,.
412,mutation,1547,C,T,.,.
413,mutation,1559,T,A,.,.
414,mutation,1562,T,C,.,.
415,mutation,1565,A,C,.,.
416,mutation,1568,T,G,.,.
417,mutation,1574,C,T,.,.
418,mutation,1577,A,G,.,.
419,mutation,1583,A,G,.,.
420,mutation,1584,T,C,.,.
421,mutation,1589,T,C,.,.
422,mutation,1595,G,A,.,.
423,mutation,1601,C,T,.,.
424,mutation,1607,T,C,.,.
425,mutation,1608,C,T,.,.
426,mutation,1614,T,C,.,.
427,mutation,1619,G,A,.,.
428,mutation,1622,C,T,.,.
429,mutation,1625,C,T,.,.
430,mutation,1628,C,T,.,.
431,mutation,1632,T,C,.,.
432,mutation,1640,A,G,.,.
433,mutation,1643,T,C,.,.
434,mutation,1649,T,C,.,.
435,mutation,1664,A,G,.,.
436,mutation,1667,G,A,.,.
437,mutation,1670,G,A,.,.
438,mutation,1679,T,C,.,.
439,mutation,1685,G,A,.,.
440,mutation,1694,A,G,.,.
441,mutation,1699,T,A,.,.
442,mutation,1700,C,T,.,.
443,mutation,1703,T,C,.,.
444,mutation,1721,A,G,.,.
445,mutation,1727,A,C,.,.
446,mutation,1730,C,T,.,.
447,mutation,1736,A,G,.,.
448,mutation,1739,T,C,.,.
449,mutation,1744,T,A,.,.
450,mutation,1745,C,T,.,.
451,mutation,1748,C,T,.,.
452,mutation,1749,A,T,.,.
453,mutation,1750,A,T,.,.
454,mutation,1757,A,G,.,.
455,mutation,1763,A,G,.,.
456,mutation,1765,C,G,.,.
457,mutation,1769,G,A,.,.
458,mutation,1772,G,A,.,.
459,mutation,1775,C,T,.,.
460,mutation,1776,T,G,.,.
461,mutation,1784,T,A,.,.
462,mutation,1788,T,C,.,.
463,mutation,1791,G,A,.,.
464,mutation,1796,C,A,.,.
465,mutation,1806,T,C,.,.
466,mutation,1808,A,G,.,.
467,mutation,1822,A,G,.,.
468,mutation,1838,C,T,.,.
469,mutation,1843,G,A,.,.
470,mutation,1844,G,A,.,.
471,mutation,1846,A,G,.,.
472,mutation,1850,A,G,.,.
473,mutation,1859,C,G,.,.
474,mutation,1862,C,T,.,.
475,mutation,1865,A,G,.,.
476,mutation,1877,T,C,.,.
477,mutation,1883,A,G,.,.
478,mutation,1889,T,A,.,.
479,mutation,1892,T,C,.,.
480,mutation,1895,T,C,.,.
481,mutation,1913,C,T,.,.
482,mutation,1916,A,T,.,.
483,mutation,1922,T,C,.,.
484,mutation,1931,T,C,.,.
485,mutation,1937,C,T,.,.
486,mutation,1938,A,G,.,.
487,mutation,1952,C,T,.,.
488,mutation,1955,T,C,.,.
489,mutation,1958,A,G,.,.
490,mutation,1964,T,C,.,.
491,mutation,1967,A,G,.,.
492,mutation,1973,C,T,.,.
493,mutation,1976,T,C,.,.
494,mutation,1985,C,T,.,.
495,mutation,1988,T,C,.,.
496,mutation,1991,T,C,.,.
497,mutation,1994,T,C,.,.
498,mutation,1997,C,T,.,.
499,mutation,2003,A,G,.,.
500,mutation,2005,T,A,.,.
501,mutation,2012,T,C,.,.
502,mutation,2013,T,C,.,.
503,mutation,2025,G,A,.,.
504,mutation,2033,G,A,.,.
505,mutation,2042,C,T,.,.
506,mutation,2050,A,G,.,.
507,mutation,2054,G,A,.,.
508,mutation,2057,T,C,.,.
509,mutation,2059,A,T,.,.
510,mutation,2060,T,C,.,.
511,mutation,2066,T,C,.,.
512,mutation,2072,C,T,.,.
513,mutation,2073,G,A,.,.
514,mutation,2075,G,T,.,.
515,mutation,2078,T,C,.,.
516,mutation,2081,T,C,.,.
517,mutation,2084,A,G,.,.
518,mutation,2088,C,T,.,.
519,mutation,2102,C,T,.,.
520,mutation,2108,G,A,.,.
521,mutation,2126,A,T,.,.
522,mutation,2132,A,G,.,.
523,mutation,2138,C,T,.,.
524,mutation,2174,T,C,.,.
525,mutation,2184,T,C,.,.
526,mutation,2189,G,T,.,.
527,mutation,2192,C,A,.,.
528,mutation,2204,G,A,.,.
529,mutation,2209,G,A,.,.
530,mutation,2219,T,C,.,.
531,mutation,2225,C,T,.,.
532,mutation,2228,G,T,.,.
533,mutation,2240,A,G,.,.
534,mutation,2246,T,C,.,.
535,mutation,2253,T,C,.,.
536,mutation,2255,G,A,.,.
537,mutation,2258,T,C,.,.
538,mutation,2261,C,T,.,.
539,mutation,2264,T,C,.,.
540,mutation,2267,C,A,.,.
541,mutation,2270,T,G,.,.
542,mutation,2273,A,G,.,.
543,mutation,2276,G,A,.,.
544,mutation,2279,T,C,.,.
545,mutation,2288,T,C,.,.
546,mutation,2294,A,G,.,.
547,mutation,2300,C,T,.,.
548,mutation,2303,G,A,.,.
549,mutation,2306,G,A,.,.
550,mutation,2309,G,A,.,.
551,mutation,2315,A,G,.,.
552,mutation,2325,C,T,.,.
553,mutation,2327,A,G,.,.
554,mutation,2330,A,G,.,.
555,mutation,2336,C,T,.,.
556,mutation,2345,T,C,.,.
557,mutation,2348,A,G,.,.
558,mutation,2354,C,T,.,.
559,mutation,2363,A,T,.,.
560,mutation,2366,T,C,.,.
561,mutation,2372,A,G,.,.
562,mutation,2375,A,G,.,.
563,mutation,2378,A,G,.,.
564,mutation,2381,T,C,.,.
565,mutation,2384,T,C,.,.
566,mutation,2387,A,T,.,.
567,mutation,2390,A,G,.,.
568,mutation,2393,T,C,.,.
569,mutation,2409,A,G,.,.
570,mutation,2415,A,G,.,.
571,mutation,2416,A,G,.,.
572,mutation,2417,T,G,.,.
573,mutation,2423,C,T,.,.
574,mutation,2429,A,G,.,.
575,mutation,2432,T,C,.,.
576,mutation,2435,G,A,.,.
577,mutation,2438,C,T,.,.
578,mutation,2441,A,G,.,.
579,mutation,2453,C,T,.,.
580,mutation,2459,G,A,.,.
581,mutation,2466,G,A,.,.
582,mutation,2468,C,T,.,.
583,mutation,2483,G,A,.,.
584,mutation,2489,G,A,.,.
585,mutation,2492,G,A,.,.
586,mutation,2501,T,C,.,.
587,mutation,2502,T,C,.,.
588,mutation,2504,G,A,.,.
589,mutation,2510,A,T,.,.
590,mutation,2513,T,C,.,.
591,mutation,2519,A,G,.,.
592,mutation,2522,T,C,.,.
593,mutation,2525,G,A,.,.
594,mutation,2534,A,G,.,.
595,mutation,2537,G,A,.,.
596,mutation,2540,G,A,.,.
597,mutation,2543,G,A,.,.
598,mutation,2544,T,C,.,.
599,mutation,2546,A,G,.,.
600,mutation,2552,G,A,.,.
601,mutation,2555,T,A,.,.
602,mutation,2558,C,T,.,.
603,mutation,2559,C,T,.,.
604,mutation,2562,T,C,.,.
605,mutation,2564,G,C,.,.
606,mutation,2568,C,T,.,.
607,mutation,2570,A,T,.,.
608,mutation,2573,A,G,.,.
609,mutation,2579,A,G,.,.
610,mutation,2582,C,T,.,.
611,mutation,2588,T,C,.,.
612,mutation,2594,C,G,.,.
613,mutation,2606,T,C,.,.
614,mutation,2609,T,C,.,.
615,mutation,2618,T,A,.,.
616,mutation,2624,A,G,.,.
617,mutation,2625,C,T,.,.
618,mutation,2627,T,A,.,.
619,mutation,2630,G,A,.,.
620,mutation,2633,A,G,.,.
621,mutation,2635,G,A,.,.
622,mutation,2645,T,C,.,.
623,mutation,2651,G,A,.,.
624,mutation,2654,A,G,.,.
625,mutation,2660,C,T,.,.
626,mutation,2666,T,C,.,.
627,mutation,2679,C,T,.,.
628,mutation,2682,C,T,.,.
629,mutation,2684,A,G,.,.
630,mutation,2687,A,C,.,.
631,mutation,2690,T,C,.,.
632,mutation,2693,A,G,.,.
633,mutation,2696,C,T,.,.
634,mutation,2697,C,T,.,.
635,mutation,2711,G,A,.,.
636,mutation,2726,C,T,.,.
