,type,position,reference,variant,haplotype,frequency
637,mutation,2747,T,C,.,.
638,mutation,2748,G,A,.,.
639,mutation,2750,T,G,.,.
640,mutation,2756,T,A,.,.
641,mutation,2762,C,T,.,.
642,mutation,2765,C,T,.,.
643,mutation,2768,T,C,.,.
644,mutation,2780,T,C,.,.
645,mutation,2786,G,A,.,.
646,mutation,2792,C,T,.,.
647,mutation,2793,C,T,.,.
648,mutation,2796,C,A,.,.
649,mutation,2801,A,G,.,.
650,mutation,2804,G,A,.,.
651,mutation,2807,C,T,.,.
652,mutation,2816,A,G,.,.
653,mutation,2817,T,C,.,.
654,mutation,2819,G,C,.,.
655,mutation,2840,G,A,.,.
656,mutation,2843,T,C,.,.
657,mutation,2864,C,G,.,.
658,mutation,2865,C,T,.,.
659,mutation,2867,A,G,.,.
660,mutation,2870,C,T,.,.
661,mutation,2873,G,A,.,.
662,mutation,2876,G,A,.,.
663,mutation,2883,T,C,.,.
664,mutation,2886,A,C,.,.
665,mutation,2887,G,A,.,.
666,mutation,2896,C,T,.,.
667,mutation,2900,C,T,.,.
668,mutation,2906,A,G,.,.
669,mutation,2912,T,C,.,.
670,mutation,2932,A,G,.,.
671,mutation,2933,T,C,.,.
672,mutation,2940,A,G,.,.
673,mutation,2941,A,G,.,.
674,mutation,2948,T,C,.,.
675,mutation,2963,T,C,.,.
676,mutation,2969,G,A,.,.
677,mutation,2991,T,C,.,.
678,mutation,3001,G,A,.,.
679,mutation,3008,A,G,.,.
680,mutation,3022,G,A,.,.
681,mutation,3025,A,T,.,.
682,mutation,3037,C,T,.,.
683,mutation,3041,A,C,.,.
684,mutation,3043,G,A,.,.
685,mutation,3044,G,A,.,.
686,mutation,3053,G,A,.,.
687,mutation,3062,A,G,.,.
688,mutation,3077,A,G,.,.
689,mutation,3092,C,T,.,.
690,mutation,3094,G,A,.,.
691,mutation,3095,A,G,.,.
692,mutation,3096,A,G,.,.
693,mutation,3100,C,T,.,.
694,mutation,3101,C,A,.,.
695,mutation,3105,G,A,.,.
696,mutation,3106,T,G,.,.
697,mutation,3107,G,A,.,.
698,mutation,3119,T,C,.,.
699,mutation,3128,A,G,.,.
700,mutation,3133,G,A,.,.
701,mutation,3134,C,T,.,.
702,mutation,3141,T,C,.,.
703,mutation,3143,T,C,.,.
704,mutation,3153,T,A,.,.
705,mutation,3166,G,A,.,.
706,mutation,3170,A,G,.,.
707,mutation,3182,C,T,.,.
708,mutation,3184,T,A,.,.
709,mutation,3185,T,C,.,.
710,mutation,3200,C,T,.,.
711,mutation,3203,T,C,.,.
712,mutation,3204,A,C,.,.
713,mutation,3209,T,C,.,.
714,mutation,3221,C,T,.,.
715,mutation,3224,C,G,.,.
716,mutation,3230,T,C,.,.
717,mutation,3231,G,A,.,.
718,mutation,3236,C,T,.,.
719,mutation,3248,T,C,.,.
720,mutation,3258,T,C,.,.
721,mutation,3263,T,C,.,.
722,mutation,3266,C,T,.,.
723,mutation,3272,G,A,.,.
724,mutation,3284,G,A,.,.
725,mutation,3294,T,C,.,.
726,mutation,3302,G,A,.,.
727,mutation,3314,G,A,.,.
728,mutation,3316,G,A,.,.
729,mutation,3317,A,G,.,.
730,mutation,3320,G,A,.,.
731,mutation,3323,C,T,.,.
732,mutation,3338,A,T,.,.
733,mutation,3350,G,A,.,.
734,mutation,3353,T,C,.,.
735,mutation,3356,C,T,.,.
736,mutation,3359,C,T,.,.
737,mutation,3366,C,T,.,.
738,mutation,3368,A,G,.,.
739,mutation,3371,C,T,.,.
740,mutation,3374,A,G,.,.
741,mutation,3378,T,C,.,.
742,mutation,3380,A,G,.,.
743,mutation,3395,A,G,.,.
744,mutation,3398,C,T,.,.
745,mutation,3401,T,A,.,.
746,mutation,3416,G,A,.,.
747,mutation,3419,C,T,.,.
748,mutation,3422,T,G,.,.
749,mutation,3425,G,A,.,.
750,mutation,3434,G,A,.,.
751,mutation,3437,A,T,.,.
752,mutation,3440,A,G,.,.
753,mutation,3443,C,T,.,.
754,mutation,3446,T,C,.,.
755,mutation,3458,A,G,.,.
756,mutation,3461,T,C,.,.
757,mutation,3464,T,G,.,.
758,mutation,3470,G,T,.,.
759,mutation,3473,G,A,.,.
760,mutation,3486,G,A,.,.
761,mutation,3494,A,G,.,.
762,mutation,3497,C,T,.,.
763,mutation,3500,G,A,.,.
764,mutation,3503,T,C,.,.
765,mutation,3521,A,G,.,.
766,mutation,3527,G,A,.,.
767,mutation,3530,A,G,.,.
768,mutation,3533,A,G,.,.
769,mutation,3548,G,A,.,.
770,mutation,3549,G,A,.,.
771,mutation,3552,T,C,.,.
772,mutation,3555,G,A,.,.
773,mutation,3557,C,T,.,.
774,mutation,3564,G,A,.,.
775,mutation,3569,C,T,.,.
776,mutation,3584,T,C,.,.
777,mutation,3587,T,C,.,.
778,mutation,3590,C,T,.,.
779,mutation,3593,G,A,.,.
780,mutation,3596,C,T,.,.
781,mutation,3599,A,G,.,.
782,mutation,3608,T,C,.,.
783,mutation,3614,T,C,.,.
784,mutation,3617,G,A,.,.
785,mutation,3620,T,C,.,.
786,mutation,3621,G,A,.,.
787,mutation,3623,T,C,.,.
788,mutation,3624,C,G,.,.
789,mutation,3629,C,T,.,.
790,mutation,3633,C,A,.,.
791,mutation,3635,G,A,.,.
792,mutation,3638,T,C,.,.
793,mutation,3653,T,C,.,.
794,mutation,3662,A,G,.,.
795,mutation,3665,C,T,.,.
796,mutation,3671,A,G,.,.
797,mutation,3683,T,C,.,.
798,mutation,3689,G,A,.,.
799,mutation,3695,T,C,.,.
800,mutation,3698,G,A,.,.
801,mutation,3699,A,G,.,.
802,mutation,3700,T,C,.,.
803,mutation,3701,C,T,.,.
804,mutation,3713,A,G,.,.
805,mutation,3714,T,C,.,.
806,mutation,3716,G,A,.,.
807,mutation,3718,G,A,.,.
808,mutation,3725,C,T,.,.
809,mutation,3732,C,A,.,.
810,mutation,3733,G,A,.,.
811,mutation,3747,C,T,.,.
812,mutation,3749,A,G,.,.
813,mutation,3752,T,C,.,.
814,mutation,3755,A,G,.,.
815,mutation,3764,T,C,.,.
816,mutation,3767,T,C,.,.
817,mutation,3776,C,T,.,.
818,mutation,3779,A,G,.,.
819,mutation,3788,G,A,.,.
820,mutation,3797,T,C,.,.
821,mutation,3806,A,C,.,.
822,mutation,3809,T,C,.,.
823,mutation,3812,C,T,.,.
824,mutation,3818,C,T,.,.
825,mutation,3824,G,A,.,.
826,mutation,3839,T,C,.,.
827,mutation,3845,G,A,.,.
828,mutation,3857,T,C,.,.
829,mutation,3866,T,C,.,.
830,mutation,3869,T,C,.,.
831,mutation,3872,C,T,.,.
832,mutation,3875,T,C,.,.
833,mutation,3878,C,G,.,.
834,mutation,3881,T,C,.,.
835,mutation,3884,C,T,.,.
836,mutation,3887,A,G,.,.
837,mutation,3896,T,C,.,.
838,mutation,3905,A,G,.,.
839,mutation,3908,G,A,.,.
840,mutation,3917,C,T,.,.
841,mutation,3929,G,A,.,.
842,mutation,3932,A,T,.,.
843,mutation,3938,G,A,.,.
844,mutation,3939,T,C,.,.
845,mutation,3947,T,C,.,.
846,mutation,3953,T,C,.,.
847,mutation,3958,T,C,.,.
848,mutation,3962,T,C,.,.
849,mutation,3968,T,C,.,.
850,mutation,3977,A,G,.,.
851,mutation,3980,T,A,.,.
852,mutation,3989,G,T,.,.
853,mutation,3998,A,T,.,.
854,mutation,4001,A,G,.,.
855,mutation,4004,G,A,.,.
856,mutation,4010,T,G,.,.
857,mutation,4016,G,A,.,.
858,mutation,4019,G,A,.,.
859,mutation,4020,C,T,.,.
860,mutation,4025,T,C,.,.
861,mutation,4034,A,G,.,.
862,mutation,4037,C,T,.,.
863,mutation,4058,T,C,.,.
864,mutation,4064,T,A,.,.
865,mutation,4073,C,T,.,.
866,mutation,4074,A,G,.,.
867,mutation,4076,A,G,.,.
868,mutation,4082,C,T,.,.
869,mutation,4085,T,C,.,.
870,mutation,4088,C,T,.,.
871,mutation,4094,C,T,.,.
872,mutation,4098,G,A,.,.
873,mutation,4112,A,C,.,.
874,mutation,4119,C,T,.,.
875,mutation,4121,A,G,.,.
876,mutation,4127,T,C,.,.
877,mutation,4129,T,A,.,.
878,mutation,4130,C,T,.,.
879,mutation,4133,C,T,.,.
880,mutation,4148,A,G,.,.
881,mutation,4149,T,C,.,.
882,mutation,4152,G,A,.,.
883,mutation,4157,A,G,.,.
884,mutation,4160,C,T,.,.
885,mutation,4163,T,C,.,.
886,mutation,4166,T,C,.,.
887,mutation,4167,G,A,.,.
888,mutation,4169,A,G,.,.
889,mutation,4172,A,T,.,.
890,mutation,4181,G,A,.,.
891,mutation,4184,C,T,.,.
892,mutation,4191,C,T,.,.
893,mutation,4193,G,A,.,.
894,mutation,4202,C,T,.,.
895,mutation,4211,G,A,.,.
896,mutation,4214,C,T,.,.
897,mutation,4217,C,T,.,.
898,mutation,4220,T,C,.,.
899,mutation,4221,C,T,.,.
900,mutation,4224,C,T,.,.
901,mutation,4226,G,A,.,.
902,mutation,4232,T,G,.,.
903,mutation,4238,T,C,.,.
904,mutation,4242,G,A,.,.
905,mutation,4253,A,G,.,.
906,mutation,4259,A,G,.,.
907,mutation,4262,G,A,.,.
908,mutation,4268,T,C,.,.
909,mutation,4277,T,G,.,.
910,mutation,4283,A,G,.,.
911,mutation,4289,T,C,.,.
912,mutation,4292,A,G,.,.
913,mutation,4295,C,T,.,.
914,mutation,4304,G,A,.,.
915,mutation,4307,G,A,.,.
916,mutation,4313,C,T,.,.
917,mutation,4316,G,A,.,.
918,mutation,4319,A,G,.,.
919,mutation,4320,A,G,.,.
920,mutation,4322,A,G,.,.
921,mutation,4325,G,T,.,.
922,mutation,4328,A,G,.,.
923,mutation,4331,C,T,.,.
924,mutation,4337,G,T,.,.
925,mutation,4340,T,A,.,.
926,mutation,4349,A,T,.,.
927,mutation,4361,A,G,.,.
928,mutation,4367,T,C,.,.
929,mutation,4370,C,"T,A",.,.
930,mutation,4376,T,C,.,.
931,mutation,4382,T,C,.,.
932,mutation,4385,T,C,.,.
933,mutation,4394,G,A,.,.
934,mutation,4395,T,C,.,.
935,mutation,4396,T,A,.,.
936,mutation,4403,A,G,.,.
937,mutation,4407,G,A,.,.
938,mutation,4412,T,C,.,.
939,mutation,4415,T,G,.,.
940,mutation,4418,C,T,.,.
941,mutation,4427,C,T,.,.
942,mutation,4439,T,G,.,.
943,mutation,4442,T,C,.,.
944,mutation,4445,C,A,.,.
945,mutation,4446,T,C,.,.
946,mutation,4448,G,A,.,.
947,mutation,4451,T,C,.,.
948,mutation,4457,C,T,.,.
949,mutation,4463,A,G,.,.
950,mutation,4466,C,T,.,.
951,mutation,4468,A,G,.,.
952,mutation,4476,A,G,.,.
953,mutation,4478,G,T,.,.
954,mutation,4482,A,T,.,.
955,mutation,4487,G,A,.,.
956,mutation,4508,G,A,.,.
957,mutation,4514,T,A,.,.
958,mutation,4518,C,T,.,.
959,mutation,4529,T,"C,A",.,.
960,mutation,4532,A,G,.,.
961,mutation,4538,A,G,.,.
962,mutation,4541,C,T,.,.
963,mutation,4547,G,A,.,.
964,mutation,4549,G,A,.,.
965,mutation,4550,A,G,.,.
966,mutation,4562,T,C,.,.
967,mutation,4577,A,T,.,.
968,mutation,4583,G,A,.,.
969,mutation,4592,G,A,.,.
970,mutation,4598,G,A,.,.
971,mutation,4601,C,T,.,.
972,mutation,4607,C,T,.,.
973,mutation,4610,A,G,.,.
974,mutation,4616,G,A,.,.
975,mutation,4626,T,C,.,.
976,mutation,4628,G,T,.,.
977,mutation,4643,C,T,.,.
978,mutation,4646,G,A,.,.
979,mutation,4649,C,T,.,.
980,mutation,4670,T,A,.,.
981,mutation,4680,G,A,.,.
982,mutation,4682,G,T,.,.
983,mutation,4691,T,C,.,.
984,mutation,4697,T,A,.,.
985,mutation,4700,G,A,.,.
986,mutation,4703,A,G,.,.
987,mutation,4706,C,T,.,.
988,mutation,4709,A,G,.,.
989,mutation,4713,C,T,.,.
990,mutation,4718,T,C,.,.
991,mutation,4727,A,G,.,.
992,mutation,4733,C,T,.,.
993,mutation,4739,A,G,.,.
994,mutation,4745,A,G,.,.
995,mutation,4754,C,T,.,.
996,mutation,4757,C,T,.,.
997,mutation,4760,A,G,.,.
998,mutation,4766,T,C,.,.
999,mutation,4769,G,A,.,.
1000,mutation,4784,A,G,.,.
1001,mutation,4793,C,T,.,.
1002,mutation,4799,C,T,.,.
1003,mutation,4804,C,G,.,.
1004,mutation,4805,T,A,.,.
1005,mutation,4808,G,A,.,.
1006,mutation,4811,G,T,.,.
1007,mutation,4814,T,G,.,.
1008,mutation,4820,T,G,.,.
1009,mutation,4832,T,C,.,.
1010,mutation,4835,C,T,.,.
1011,mutation,4844,G,A,.,.
1012,mutation,4853,A,G,.,.
1013,mutation,4856,C,T,.,.
1014,mutation,4859,C,T,.,.
1015,mutation,4868,T,C,.,.
1016,mutation,4871,G,C,.,.
1017,mutation,4877,C,T,.,.
1018,mutation,4889,G,T,.,.
1019,mutation,4892,C,T,.,.
1020,mutation,4895,G,A,.,.
1021,mutation,4904,A,T,.,.
1022,mutation,4910,G,A,.,.
1023,mutation,4919,A,G,.,.
1024,mutation,4920,T,C,.,.
1025,mutation,4925,C,T,.,.
1026,mutation,4928,C,A,.,.
1027,mutation,4937,C,A,.,.
1028,mutation,4940,G,A,.,.
1029,mutation,4946,C,T,.,.
1030,mutation,4947,A,G,.,.
1031,mutation,4952,T,C,.,.
1032,mutation,4955,T,C,.,.
1033,mutation,4994,A,G,.,.
1034,mutation,5006,C,"T,G",.,.
1035,mutation,5021,A,G,.,.
1036,mutation,5024,T,C,.,.
1037,mutation,5030,C,T,.,.
1038,mutation,5036,G,A,.,.
1039,mutation,5039,T,C,.,.
1040,mutation,5045,A,T,.,.
1041,mutation,5051,G,A,.,.
1042,mutation,5054,A,C,.,.
1043,mutation,5057,G,A,.,.
1044,mutation,5069,A,G,.,.
1045,mutation,5072,G,T,.,.
1046,mutation,5076,A,G,.,.
1047,mutation,5081,A,G,.,.
1048,mutation,5084,C,T,.,.
1049,mutation,5087,G,A,.,.
1050,mutation,5093,T,C,.,.
1051,mutation,5099,G,A,.,.
1052,mutation,5101,C,T,.,.
1053,mutation,5102,C,T,.,.
1054,mutation,5105,A,G,.,.
1055,mutation,5108,A,C,.,.
1056,mutation,5117,G,A,.,.
1057,mutation,5120,A,G,.,.
1058,mutation,5121,G,A,.,.
1059,mutation,5126,A,G,.,.
1060,mutation,5138,T,C,.,.
1061,mutation,5144,A,G,.,.
1062,mutation,5147,G,C,.,.
1063,mutation,5160,C,T,.,.
1064,mutation,5162,C,G,.,.
1065,mutation,5165,C,T,.,.
1066,mutation,5183,G,A,.,.
1067,mutation,5187,G,A,.,.
1068,mutation,5189,T,C,.,.
1069,mutation,5192,G,A,.,.
1070,mutation,5195,C,T,.,.
1071,mutation,5198,A,G,.,.
1072,mutation,5201,C,T,.,.
1073,mutation,5204,T,G,.,.
1074,mutation,5207,C,T,.,.
1075,mutation,5210,A,G,.,.
1076,mutation,5219,C,T,.,.
1077,mutation,5225,A,G,.,.
1078,mutation,5228,A,T,.,.
1079,mutation,5231,G,A,.,.
1080,mutation,5237,C,T,.,.
1081,mutation,5246,C,T,.,.
1082,mutation,5256,T,C,.,.
1083,mutation,5261,T,C,.,.
1084,mutation,5264,A,T,.,.
1085,mutation,5267,C,T,.,.
1086,mutation,5270,C,T,.,.
1087,mutation,5273,C,T,.,.
1088,mutation,5276,C,A,.,.
1089,mutation,5279,C,T,.,.
1090,mutation,5282,A,C,.,.
1091,mutation,5288,T,C,.,.
1092,mutation,5294,A,T,.,.
1093,mutation,5295,T,C,.,.
1094,mutation,5297,G,A,.,.
1095,mutation,5300,G,T,.,.
1096,mutation,5303,G,A,.,.
1097,mutation,5307,T,C,.,.
1098,mutation,5312,T,C,.,.
1099,mutation,5315,A,G,.,.
1100,mutation,5321,G,A,.,.
1101,mutation,5330,G,A,.,.
1102,mutation,5336,C,T,.,.
1103,mutation,5342,T,C,.,.
1104,mutation,5354,C,T,.,.
1105,mutation,5357,T,C,.,.
1106,mutation,5363,G,A,.,.
1107,mutation,5372,C,T,.,.
1108,mutation,5387,C,T,.,.
1109,mutation,5390,C,T,.,.
1110,mutation,5393,G,A,.,.
1111,mutation,5396,C,A,.,.
1112,mutation,5405,C,T,.,.
1113,mutation,5408,G,A,.,.
1114,mutation,5411,C,T,.,.
1115,mutation,5417,T,C,.,.
1116,mutation,5423,A,G,.,.
1117,mutation,5432,C,T,.,.
1118,mutation,5438,G,A,.,.
1119,mutation,5441,C,T,.,.
1120,mutation,5447,A,G,.,.
1121,mutation,5450,A,G,.,.
1122,mutation,5453,T,C,.,.
1123,mutation,5465,A,G,.,.
1124,mutation,5471,A,G,.,.
1125,mutation,5474,G,A,.,.
1126,mutation,5477,A,G,.,.
1127,mutation,5480,A,G,.,.
1128,mutation,5492,G,A,.,.
1129,mutation,5493,G,A,.,.
1130,mutation,5498,T,C,.,.
1131,mutation,5507,T,C,.,.
1132,mutation,5510,G,A,.,.
1133,mutation,5513,A,G,.,.
1134,mutation,5516,T,C,.,.
1135,mutation,5522,A,G,.,.
1136,mutation,5534,G,A,.,.
1137,mutation,5538,T,C,.,.
1138,mutation,5540,G,A,.,.
1139,mutation,5546,C,T,.,.
1140,mutation,5549,T,G,.,.
1141,mutation,5555,C,T,.,.
1142,mutation,5560,C,T,.,.
1143,mutation,5561,T,A,.,.
1144,mutation,5562,G,A,.,.
1145,mutation,5564,G,A,.,.
1146,mutation,5567,G,T,.,.
1147,mutation,5568,A,T,.,.
1148,mutation,5573,T,C,.,.
1149,mutation,5582,T,C,.,.
1150,mutation,5583,C,T,.,.
1151,mutation,5585,C,G,.,.
1152,mutation,5594,G,A,.,.
1153,mutation,5597,G,A,.,.
1154,mutation,5598,A,G,.,.
1155,mutation,5599,C,T,.,.
1156,mutation,5613,T,C,.,.
1157,mutation,5618,G,T,.,.
1158,mutation,5620,C,T,.,.
1159,mutation,5621,T,"G,C",.,.
1160,mutation,5622,A,C,.,.
1161,mutation,5624,A,G,.,.
1162,mutation,5627,C,T,.,.
1163,mutation,5628,T,C,.,.
1164,mutation,5630,G,A,.,.
1165,mutation,5631,A,C,.,.
1166,mutation,5639,A,G,.,.
1167,mutation,5642,C,T,.,.
1168,mutation,5645,T,C,.,.
1169,mutation,5651,A,T,.,.
1170,mutation,5654,T,C,.,.
1171,mutation,5666,A,G,.,.
1172,mutation,5669,C,T,.,.
1173,mutation,5672,A,C,.,.
1174,mutation,5684,C,T,.,.
1175,mutation,5687,A,T,.,.
1176,mutation,5699,G,A,.,.
1177,mutation,5714,A,G,.,.
1178,mutation,5717,G,C,.,.
1179,mutation,5720,A,G,.,.
1180,mutation,5723,T,C,.,.
1181,mutation,5738,C,T,.,.
1182,mutation,5744,C,A,.,.
1183,mutation,5756,C,A,.,.
1184,mutation,5759,T,C,.,.
1185,mutation,5762,T,C,.,.
1186,mutation,5765,T,C,.,.
1187,mutation,5768,C,T,.,.
1188,mutation,5771,A,G,.,.
1189,mutation,5792,C,T,.,.
1190,mutation,5804,C,T,.,.
1191,mutation,5813,G,A,.,.
1192,mutation,5840,A,G,.,.
1193,mutation,5858,T,C,.,.
1194,mutation,5864,A,T,.,.
1195,mutation,5879,G,A,.,.
1196,mutation,5882,A,G,.,.
1197,mutation,5894,C,T,.,.
1198,mutation,5895,A,G,.,.
1199,mutation,5897,T,C,.,.
1200,mutation,5900,C,T,.,.
1201,mutation,5906,C,T,.,.
1202,mutation,5909,G,A,.,.
1203,mutation,5912,T,C,.,.
1204,mutation,5915,C,T,.,.
1205,mutation,5924,G,A,.,.
1206,mutation,5927,C,T,.,.
1207,mutation,5939,A,G,.,.
1208,mutation,5951,A,G,.,.
1209,mutation,5960,G,A,.,.
1210,mutation,5963,A,T,.,.
1211,mutation,5969,A,T,.,.
1212,mutation,5978,T,C,.,.
1213,mutation,5990,C,T,.,.
1214,mutation,5999,T,C,.,.
1215,mutation,6002,T,C,.,.
1216,mutation,6009,A,C,.,.
1217,mutation,6011,A,C,.,.
1218,mutation,6020,A,T,.,.
1219,mutation,6023,G,C,.,.
1220,mutation,6026,A,C,.,.
1221,mutation,6028,A,G,.,.
1222,mutation,6038,T,A,.,.
1223,mutation,6042,A,G,.,.
1224,mutation,6050,C,A,.,.
1225,mutation,6053,A,C,.,.
1226,mutation,6057,A,T,.,.
1227,mutation,6065,C,A,.,.
1228,mutation,6069,G,A,.,.
1229,mutation,6071,T,C,.,.
1230,mutation,6074,T,C,.,.
1231,mutation,6080,A,G,.,.
1232,mutation,6082,C,A,.,.
1233,mutation,6086,A,T,.,.
1234,mutation,6092,A,T,.,.
1235,mutation,6095,C,T,.,.
1236,mutation,6098,T,C,.,.
1237,mutation,6116,T,C,.,.
1238,mutation,6119,A,G,.,.
1239,mutation,6123,T,C,.,.
1240,mutation,6125,G,A,.,.
1241,mutation,6128,G,A,.,.
1242,mutation,6137,A,G,.,.
1243,mutation,6146,T,C,.,.
1244,mutation,6149,C,T,.,.
1245,mutation,6159,G,A,.,.
1246,mutation,6161,T,C,.,.
1247,mutation,6164,T,C,.,.
1248,mutation,6167,C,T,.,.
1249,mutation,6170,A,G,.,.
