,type,position,reference,variant,haplotype,frequency
1250,mutation,6171,A,T,.,.
1251,mutation,6173,A,G,.,.
1252,mutation,6185,C,T,.,.
1253,mutation,6188,A,G,.,.
1254,mutation,6197,G,A,.,.
1255,mutation,6203,G,A,.,.
1256,mutation,6204,C,T,.,.
1257,mutation,6206,C,T,.,.
1258,mutation,6209,A,G,.,.
1259,mutation,6210,C,T,.,.
1260,mutation,6212,A,G,.,.
1261,mutation,6213,A,C,.,.
1262,mutation,6215,G,A,.,.
1263,mutation,6218,G,A,.,.
1264,mutation,6230,T,A,.,.
1265,mutation,6231,G,A,.,.
1266,mutation,6236,A,G,.,.
1267,mutation,6239,C,T,.,.
1268,mutation,6242,C,T,.,.
1269,mutation,6248,G,A,.,.
1270,mutation,6254,A,T,.,.
1271,mutation,6258,G,A,.,.
1272,mutation,6259,C,A,.,.
1273,mutation,6266,G,A,.,.
1274,mutation,6281,T,C,.,.
1275,mutation,6287,G,A,.,.
1276,mutation,6299,C,T,.,.
1277,mutation,6302,G,A,.,.
1278,mutation,6305,A,G,.,.
1279,mutation,6308,C,T,.,.
1280,mutation,6314,C,T,.,.
1281,mutation,6323,C,T,.,.
1282,mutation,6326,G,A,.,.
1283,mutation,6335,T,C,.,.
1284,mutation,6338,G,A,.,.
1285,mutation,6339,C,G,.,.
1286,mutation,6341,G,A,.,.
1287,mutation,6347,A,G,.,.
1288,mutation,6362,G,A,.,.
1289,mutation,6365,A,G,.,.
1290,mutation,6368,A,T,.,.
1291,mutation,6371,G,A,.,.
1292,mutation,6377,C,T,.,.
1293,mutation,6380,T,G,.,.
1294,mutation,6383,T,C,.,.
1295,mutation,6386,A,T,.,.
1296,mutation,6392,A,T,.,.
1297,mutation,6395,A,G,.,.
1298,mutation,6398,C,T,.,.
1299,mutation,6401,A,T,.,.
1300,mutation,6406,C,T,.,.
1301,mutation,6407,G,A,.,.
1302,mutation,6417,T,C,.,.
1303,mutation,6419,G,A,.,.
1304,mutation,6422,T,C,.,.
1305,mutation,6424,G,A,.,.
1306,mutation,6428,T,C,.,.
1307,mutation,6430,A,T,.,.
1308,mutation,6431,T,C,.,.
1309,mutation,6437,T,A,.,.
1310,mutation,6446,G,A,.,.
1311,mutation,6455,C,A,.,.
1312,mutation,6461,C,T,.,.
1313,mutation,6464,T,A,.,.
1314,mutation,6473,G,A,.,.
1315,mutation,6483,C,T,.,.
1316,mutation,6485,A,G,.,.
1317,mutation,6488,C,T,.,.
1318,mutation,6491,T,C,.,.
1319,mutation,6494,G,A,.,.
1320,mutation,6497,C,T,.,.
1321,mutation,6501,C,T,.,.
1322,mutation,6503,G,A,.,.
1323,mutation,6506,A,G,.,.
1324,mutation,6509,T,C,.,.
1325,mutation,6515,T,C,.,.
1326,mutation,6518,G,A,.,.
1327,mutation,6521,C,T,.,.
1328,mutation,6524,C,T,.,.
1329,mutation,6528,C,A,.,.
1330,mutation,6533,C,A,.,.
1331,mutation,6536,A,G,.,.
1332,mutation,6542,G,A,.,.
1333,mutation,6545,A,G,.,.
1334,mutation,6548,T,C,.,.
1335,mutation,6557,T,C,.,.
1336,mutation,6560,T,C,.,.
1337,mutation,6566,G,A,.,.
1338,mutation,6570,T,C,.,.
1339,mutation,6575,T,C,.,.
1340,mutation,6583,A,C,.,.
1341,mutation,6587,T,A,.,.
1342,mutation,6588,A,G,.,.
1343,mutation,6589,C,T,.,.
1344,mutation,6590,A,G,.,.
1345,mutation,6593,G,A,.,.
1346,mutation,6596,C,T,.,.
1347,mutation,6599,A,G,.,.
1348,mutation,6602,A,G,.,.
1349,mutation,6603,G,A,.,.
1350,mutation,6611,G,A,.,.
1351,mutation,6617,G,A,.,.
1352,mutation,6620,C,T,.,.
1353,mutation,6623,C,T,.,.
1354,mutation,6629,G,A,.,.
1355,mutation,6632,G,A,.,.
1356,mutation,6635,G,A,.,.
1357,mutation,6636,T,C,.,.
1358,mutation,6644,A,G,.,.
1359,mutation,6647,G,A,.,.
1360,mutation,6650,T,C,.,.
1361,mutation,6662,A,G,.,.
1362,mutation,6665,C,T,.,.
1363,mutation,6668,T,C,.,.
1364,mutation,6671,T,A,.,.
1365,mutation,6678,A,G,.,.
1366,mutation,6680,A,G,.,.
1367,mutation,6683,A,G,.,.
1368,mutation,6692,A,T,.,.
1369,mutation,6695,C,T,.,.
1370,mutation,6717,G,A,.,.
1371,mutation,6720,A,G,.,.
1372,mutation,6725,A,G,.,.
1373,mutation,6735,C,T,.,.
1374,mutation,6743,G,A,.,.
1375,mutation,6749,C,T,.,.
1376,mutation,6752,C,A,.,.
1377,mutation,6753,G,A,.,.
1378,mutation,6755,C,T,.,.
1379,mutation,6765,A,C,.,.
1380,mutation,6767,A,G,.,.
1381,mutation,6770,C,T,.,.
1382,mutation,6776,T,A,.,.
1383,mutation,6782,T,C,.,.
1384,mutation,6788,A,G,.,.
1385,mutation,6791,C,T,.,.
1386,mutation,6794,T,C,.,.
1387,mutation,6795,G,A,.,.
1388,mutation,6796,C,T,.,.
1389,mutation,6797,A,G,.,.
1390,mutation,6800,C,A,.,.
1391,mutation,6801,A,T,.,.
1392,mutation,6809,C,T,.,.
1393,mutation,6812,C,T,.,.
1394,mutation,6815,C,T,.,.
1395,mutation,6821,C,T,.,.
1396,mutation,6824,C,T,.,.
1397,mutation,6830,A,G,.,.
1398,mutation,6842,C,T,.,.
1399,mutation,6848,C,T,.,.
1400,mutation,6851,C,T,.,.
1401,mutation,6857,C,T,.,.
1402,mutation,6858,A,G,.,.
1403,mutation,6863,G,A,.,.
1404,mutation,6866,C,T,.,.
1405,mutation,6872,A,G,.,.
1406,mutation,6876,G,A,.,.
1407,mutation,6877,T,C,.,.
1408,mutation,6881,A,G,.,.
1409,mutation,6884,T,G,.,.
1410,mutation,6888,G,A,.,.
1411,mutation,6890,T,A,.,.
1412,mutation,6896,T,C,.,.
1413,mutation,6902,C,T,.,.
1414,mutation,6905,A,T,.,.
1415,mutation,6917,C,T,.,.
1416,mutation,6920,G,A,.,.
1417,mutation,6926,A,G,.,.
1418,mutation,6929,T,C,.,.
1419,mutation,6932,A,G,.,.
1420,mutation,6935,T,G,.,.
1421,mutation,6938,C,T,.,.
1422,mutation,6941,T,C,.,.
1423,mutation,6944,C,T,.,.
1424,mutation,6950,G,C,.,.
1425,mutation,6951,T,C,.,.
1426,mutation,6953,A,G,.,.
1427,mutation,6956,C,T,.,.
1428,mutation,6959,A,G,.,.
1429,mutation,6968,G,A,.,.
1430,mutation,6971,T,C,.,.
1431,mutation,6974,G,A,.,.
1432,mutation,6977,A,G,.,.
1433,mutation,6981,C,T,.,.
1434,mutation,6986,C,T,.,.
1435,mutation,6997,A,T,.,.
1436,mutation,6998,A,T,.,.
1437,mutation,7001,G,T,.,.
1438,mutation,7004,G,A,.,.
1439,mutation,7016,G,A,.,.
1440,mutation,7019,C,T,.,.
1441,mutation,7033,T,A,.,.
1442,mutation,7037,A,G,.,.
1443,mutation,7040,C,T,.,.
1444,mutation,7041,T,C,.,.
1445,mutation,7043,G,A,.,.
1446,mutation,7049,A,G,.,.
1447,mutation,7064,C,G,.,.
1448,mutation,7067,A,G,.,.
1449,mutation,7079,T,C,.,.
1450,mutation,7082,A,G,.,.
1451,mutation,7083,T,C,.,.
1452,mutation,7085,A,G,.,.
1453,mutation,7088,A,G,.,.
1454,mutation,7091,T,A,.,.
1455,mutation,7097,T,C,.,.
1456,mutation,7100,A,G,.,.
1457,mutation,7103,T,C,.,.
1458,mutation,7109,A,G,.,.
1459,mutation,7118,A,G,.,.
1460,mutation,7130,A,G,.,.
1461,mutation,7134,C,T,.,.
1462,mutation,7136,G,A,.,.
1463,mutation,7146,G,T,.,.
1464,mutation,7148,A,G,.,.
1465,mutation,7157,G,A,.,.
1466,mutation,7160,A,T,.,.
1467,mutation,7175,G,A,.,.
1468,mutation,7184,G,T,.,.
1469,mutation,7193,A,G,.,.
1470,mutation,7199,G,A,.,.
1471,mutation,7200,C,T,.,.
1472,mutation,7202,G,A,.,.
1473,mutation,7211,T,A,.,.
1474,mutation,7214,G,A,.,.
1475,mutation,7217,C,T,.,.
1476,mutation,7220,C,A,.,.
1477,mutation,7235,G,A,.,.
1478,mutation,7238,C,T,.,.
1479,mutation,7244,A,G,.,.
1480,mutation,7250,A,T,.,.
1481,mutation,7259,T,A,.,.
1482,mutation,7261,T,C,.,.
1483,mutation,7262,C,A,.,.
1484,mutation,7265,A,G,.,.
1485,mutation,7271,T,C,.,.
1486,mutation,7277,A,T,.,.
1487,mutation,7283,A,G,.,.
1488,mutation,7286,A,G,.,.
1489,mutation,7289,C,T,.,.
1490,mutation,7307,C,T,.,.
1491,mutation,7310,C,T,.,.
1492,mutation,7319,G,A,.,.
1493,mutation,7322,C,T,.,.
1494,mutation,7325,C,T,.,.
1495,mutation,7329,A,C,.,.
1496,mutation,7336,G,A,.,.
1497,mutation,7337,T,C,.,.
1498,mutation,7343,T,C,.,.
1499,mutation,7344,G,A,.,.
1500,mutation,7349,T,C,.,.
1501,mutation,7352,C,T,.,.
1502,mutation,7358,A,G,.,.
1503,mutation,7373,G,T,.,.
1504,mutation,7379,C,T,.,.
1505,mutation,7391,A,T,.,.
1506,mutation,7400,C,T,.,.
1507,mutation,7409,T,A,.,.
1508,mutation,7415,A,G,.,.
1509,mutation,7427,T,C,.,.
1510,mutation,7430,T,C,.,.
1511,mutation,7439,C,T,.,.
1512,mutation,7445,T,G,.,.
1513,mutation,7448,A,G,.,.
1514,mutation,7454,G,A,.,.
1515,mutation,7457,A,G,.,.
1516,mutation,7463,A,T,.,.
1517,mutation,7466,C,T,.,.
1518,mutation,7475,C,T,.,.
1519,mutation,7478,T,C,.,.
1520,mutation,7479,C,T,.,.
1521,mutation,7481,G,T,.,.
1522,mutation,7485,C,T,.,.
1523,mutation,7490,T,C,.,.
1524,mutation,7493,A,G,.,.
1525,mutation,7498,T,C,.,.
1526,mutation,7502,C,T,.,.
1527,mutation,7508,T,A,.,.
1528,mutation,7514,C,T,.,.
1529,mutation,7520,A,G,.,.
1530,mutation,7526,G,A,.,.
1531,mutation,7532,G,A,.,.
1532,mutation,7535,C,T,.,.
1533,mutation,7541,T,C,.,.
1534,mutation,7544,G,A,.,.
1535,mutation,7547,A,G,.,.
1536,mutation,7562,C,T,.,.
1537,mutation,7568,G,A,.,.
1538,mutation,7590,C,T,.,.
1539,mutation,7595,C,T,.,.
1540,mutation,7599,T,C,.,.
1541,mutation,7601,G,A,.,.
1542,mutation,7610,T,A,.,.
1543,mutation,7613,A,G,.,.
1544,mutation,7619,C,T,.,.
1545,mutation,7628,C,T,.,.
1546,mutation,7631,C,T,.,.
1547,mutation,7643,T,C,.,.
1548,mutation,7646,T,C,.,.
1549,mutation,7649,A,G,.,.
1550,mutation,7655,T,C,.,.
1551,mutation,7664,T,C,.,.
1552,mutation,7667,T,C,.,.
1553,mutation,7673,A,T,.,.
1554,mutation,7679,G,A,.,.
1555,mutation,7697,T,A,.,.
1556,mutation,7706,C,T,.,.
1557,mutation,7710,C,T,.,.
1558,mutation,7715,C,T,.,.
1559,mutation,7722,T,C,.,.
1560,mutation,7724,A,G,.,.
1561,mutation,7730,G,A,.,.
1562,mutation,7731,G,A,.,.
1563,mutation,7739,A,G,.,.
1564,mutation,7745,T,C,.,.
1565,mutation,7751,T,C,.,.
1566,mutation,7757,T,C,.,.
1567,mutation,7763,G,A,.,.
1568,mutation,7766,T,C,.,.
1569,mutation,7775,G,A,.,.
1570,mutation,7778,A,C,.,.
1571,mutation,7781,T,C,.,.
1572,mutation,7788,T,C,.,.
1573,mutation,7793,C,T,.,.
1574,mutation,7806,A,G,.,.
1575,mutation,7807,C,T,.,.
1576,mutation,7811,C,T,.,.
1577,mutation,7817,C,T,.,.
1578,mutation,7832,C,T,.,.
1579,mutation,7838,T,C,.,.
1580,mutation,7839,G,T,.,.
1581,mutation,7841,A,G,.,.
1582,mutation,7854,C,T,.,.
1583,mutation,7865,A,G,.,.
1584,mutation,7871,T,A,.,.
1585,mutation,7874,G,A,.,.
1586,mutation,7877,T,A,.,.
1587,mutation,7878,G,A,.,.
1588,mutation,7889,T,A,.,.
1589,mutation,7892,T,C,.,.
1590,mutation,7916,T,C,.,.
1591,mutation,7925,C,T,.,.
1592,mutation,7931,A,T,.,.
1593,mutation,7937,C,T,.,.
1594,mutation,7940,T,C,.,.
1595,mutation,7946,G,A,.,.
1596,mutation,7955,T,C,.,.
1597,mutation,7964,C,T,.,.
1598,mutation,7967,C,T,.,.
1599,mutation,7973,T,C,.,.
1600,mutation,7979,C,T,.,.
1601,mutation,7988,C,T,.,.
1602,mutation,7994,C,T,.,.
1603,mutation,7997,T,C,.,.
1604,mutation,8001,T,C,.,.
1605,mutation,8006,C,T,.,.
1606,mutation,8009,A,G,.,.
1607,mutation,8012,A,G,.,.
1608,mutation,8013,T,G,.,.
1609,mutation,8016,A,G,.,.
1610,mutation,8021,A,G,.,.
1611,mutation,8030,G,A,.,.
1612,mutation,8033,T,C,.,.
1613,mutation,8038,A,G,.,.
1614,mutation,8045,C,T,.,.
1615,mutation,8048,G,A,.,.
1616,mutation,8057,C,T,.,.
1617,mutation,8069,T,C,.,.
1618,mutation,8070,T,C,.,.
1619,mutation,8072,G,A,.,.
1620,mutation,8073,C,T,.,.
1621,mutation,8078,A,T,.,.
1622,mutation,8093,T,G,.,.
1623,mutation,8100,G,A,.,.
1624,mutation,8101,G,C,.,.
1625,mutation,8108,T,C,.,.
1626,mutation,8111,C,T,.,.
1627,mutation,8115,T,A,.,.
1628,mutation,8126,C,T,.,.
1629,mutation,8144,A,G,.,.
1630,mutation,8147,T,C,.,.
1631,mutation,8156,C,T,.,.
1632,mutation,8159,G,A,.,.
1633,mutation,8162,A,G,.,.
1634,mutation,8173,A,G,.,.
1635,mutation,8174,T,G,.,.
1636,mutation,8180,A,G,.,.
1637,mutation,8183,G,A,.,.
1638,mutation,8192,T,C,.,.
1639,mutation,8198,T,C,.,.
1640,mutation,8201,T,C,.,.
1641,mutation,8210,A,G,.,.
1642,mutation,8213,G,A,.,.
1643,mutation,8216,T,C,.,.
1644,mutation,8222,T,C,.,.
1645,mutation,8234,G,A,.,.
1646,mutation,8237,A,G,.,.
1647,mutation,8249,A,G,.,.
1648,mutation,8252,G,A,.,.
1649,mutation,8258,G,A,.,.
1650,mutation,8265,C,T,.,.
1651,mutation,8267,C,G,.,.
1652,mutation,8276,C,T,.,.
1653,mutation,8282,A,T,.,.
1654,mutation,8285,C,T,.,.
1655,mutation,8286,T,C,.,.
1656,mutation,8289,G,C,.,.
1657,mutation,8291,T,A,.,.
1658,mutation,8294,A,G,.,.
1659,mutation,8297,C,T,.,.
1660,mutation,8300,G,A,.,.
1661,mutation,8301,C,T,.,.
1662,mutation,8303,T,A,.,.
1663,mutation,8306,G,A,.,.
1664,mutation,8309,G,A,.,.
1665,mutation,8315,C,T,.,.
1666,mutation,8321,T,A,.,.
1667,mutation,8330,G,A,.,.
1668,mutation,8344,C,T,.,.
1669,mutation,8346,G,A,.,.
1670,mutation,8348,A,G,.,.
1671,mutation,8349,C,T,.,.
1672,mutation,8354,A,G,.,.
1673,mutation,8366,A,G,.,.
1674,mutation,8372,C,T,.,.
1675,mutation,8384,A,G,.,.
1676,mutation,8399,T,C,.,.
1677,mutation,8403,G,T,.,.
1678,mutation,8408,A,G,.,.
1679,mutation,8414,G,A,.,.
1680,mutation,8423,G,A,.,.
1681,mutation,8426,G,A,.,.
1682,mutation,8432,T,A,.,.
1683,mutation,8435,T,C,.,.
1684,mutation,8441,A,G,.,.
1685,mutation,8453,A,G,.,.
1686,mutation,8455,G,A,.,.
1687,mutation,8459,A,G,.,.
1688,mutation,8460,C,T,.,.
1689,mutation,8465,T,C,.,.
1690,mutation,8469,G,A,.,.
1691,mutation,8475,G,A,.,.
1692,mutation,8477,T,A,.,.
1693,mutation,8480,G,A,.,.
1694,mutation,8489,A,G,.,.
1695,mutation,8492,G,A,.,.
1696,mutation,8495,A,G,.,.
1697,mutation,8497,G,A,.,.
1698,mutation,8501,C,T,.,.
1699,mutation,8519,C,T,.,.
1700,mutation,8522,A,C,.,.
1701,mutation,8525,A,G,.,.
1702,mutation,8528,C,T,.,.
1703,mutation,8534,G,A,.,.
1704,mutation,8535,T,C,.,.
1705,mutation,8540,G,A,.,.
1706,mutation,8542,T,G,.,.
1707,mutation,8543,T,C,.,.
1708,mutation,8546,C,T,.,.
1709,mutation,8547,T,A,.,.
1710,mutation,8558,A,G,.,.
1711,mutation,8559,C,T,.,.
1712,mutation,8569,C,G,.,.
1713,mutation,8582,T,C,.,.
1714,mutation,8599,G,C,.,.
1715,mutation,8600,C,T,.,.
1716,mutation,8606,A,G,.,.
1717,mutation,8614,G,A,.,.
1718,mutation,8617,C,A,.,.
1719,mutation,8627,C,T,.,.
1720,mutation,8633,C,T,.,.
1721,mutation,8636,G,A,.,.
1722,mutation,8637,T,C,.,.
1723,mutation,8642,C,T,.,.
1724,mutation,8644,C,T,.,.
1725,mutation,8645,G,C,.,.
1726,mutation,8654,C,A,.,.
1727,mutation,8660,T,A,.,.
1728,mutation,8666,T,C,.,.
1729,mutation,8669,T,G,.,.
1730,mutation,8674,C,T,.,.
1731,mutation,8678,C,A,.,.
1732,mutation,8687,G,A,.,.
1733,mutation,8690,A,T,.,.
1734,mutation,8693,T,C,.,.
1735,mutation,8702,G,A,.,.
1736,mutation,8703,A,C,.,.
1737,mutation,8708,C,T,.,.
1738,mutation,8711,G,A,.,.
1739,mutation,8726,G,A,.,.
1740,mutation,8741,A,G,.,.
1741,mutation,8744,C,T,.,.
1742,mutation,8747,G,A,.,.
1743,mutation,8750,A,T,.,.
1744,mutation,8756,C,T,.,.
1745,mutation,8759,G,A,.,.
1746,mutation,8765,C,T,.,.
1747,mutation,8768,A,G,.,.
1748,mutation,8774,T,C,.,.
1749,mutation,8775,T,C,.,.
1750,mutation,8777,G,A,.,.
1751,mutation,8780,T,C,.,.
1752,mutation,8795,A,G,.,.
1753,mutation,8804,T,C,.,.
1754,mutation,8807,T,C,.,.
1755,mutation,8819,G,A,.,.
1756,mutation,8843,G,A,.,.
1757,mutation,8852,G,A,.,.
1758,mutation,8855,A,G,.,.
1759,mutation,8858,G,A,.,.
1760,mutation,8860,G,A,.,.
1761,mutation,8861,G,A,.,.
1762,mutation,8862,A,C,.,.
1763,mutation,8864,G,T,.,.
1764,mutation,8888,G,A,.,.
1765,mutation,8948,T,C,.,.
1766,mutation,8949,G,A,.,.
1767,mutation,8954,C,T,.,.
1768,mutation,8978,G,A,.,.
1769,mutation,8979,A,G,.,.
1770,mutation,8990,T,C,.,.
1771,mutation,8993,G,A,.,.
1772,mutation,8999,G,A,.,.
1773,mutation,9000,T,C,.,.
1774,mutation,9032,C,A,.,.
1775,mutation,9107,T,C,.,.
1776,mutation,9126,A,G,.,.
1777,mutation,9131,A,T,.,.
1778,mutation,9140,G,C,.,.
1779,mutation,9145,T,G,.,.
1780,mutation,9146,G,A,.,.
1781,mutation,9147,G,A,.,.
1782,mutation,9152,A,G,.,.
1783,mutation,9155,G,T,.,.
1784,mutation,9158,T,C,.,.
1785,mutation,9164,C,T,.,.
1786,mutation,9179,G,A,.,.
1787,mutation,9182,C,T,.,.
1788,mutation,9191,A,G,.,.
1789,mutation,9209,G,A,.,.
1790,mutation,9212,A,G,.,.
1791,mutation,9215,G,A,.,.
1792,mutation,9239,A,T,.,.
1793,mutation,9242,G,A,.,.
1794,mutation,9251,C,T,.,.
1795,mutation,9255,C,T,.,.
1796,mutation,9269,G,A,.,.
1797,mutation,9275,C,T,.,.
1798,mutation,9284,C,T,.,.
1799,mutation,9299,G,A,.,.
1800,mutation,9329,C,T,.,.
1801,mutation,9359,C,G,.,.
1802,mutation,9382,C,T,.,.
1803,mutation,9398,A,G,.,.
1804,mutation,9399,G,A,.,.
1805,mutation,9406,C,T,.,.
1806,mutation,9407,A,G,.,.
1807,mutation,9409,A,T,.,.
1808,mutation,9449,A,G,.,.
1809,mutation,9450,T,A,.,.
1810,mutation,9467,G,A,.,.
1811,mutation,9477,A,G,.,.
1812,mutation,9478,A,G,.,.
1813,mutation,9479,T,C,.,.
1814,mutation,9484,G,A,.,.
1815,mutation,9486,A,G,.,.
1816,mutation,9492,C,T,.,.
1817,mutation,9494,G,T,.,.
1818,mutation,9495,G,A,.,.
1819,mutation,9497,T,C,.,.
1820,mutation,9502,T,C,.,.
1821,mutation,9507,A,G,.,.
1822,mutation,9511,T,C,.,.
1823,mutation,9512,G,A,.,.
1824,mutation,9518,T,C,.,.
1825,mutation,9519,C,T,.,.
1826,mutation,9522,T,G,.,.
1827,mutation,9525,G,T,.,.
1828,mutation,9527,T,C,.,.
1829,mutation,9528,A,G,.,.
1830,mutation,9529,A,T,.,.
1831,mutation,9533,C,T,.,.
1832,mutation,9535,C,T,.,.
1833,mutation,9543,A,T,.,.
1834,mutation,9549,A,G,.,.
1835,mutation,9550,G,T,.,.
1836,mutation,9555,G,A,.,.
1837,mutation,9569,C,T,.,.
1838,mutation,9580,A,C,.,.
1839,mutation,9585,T,C,.,.
1840,mutation,9586,C,T,.,.
1841,mutation,9628,C,T,.,.
1842,mutation,9637,C,T,.,.
1843,mutation,9640,T,G,.,.
1844,mutation,9641,C,T,.,.
1845,mutation,9643,G,A,.,.
1846,mutation,9652,G,A,.,.
1847,mutation,9655,T,C,.,.
1848,mutation,9663,T,C,.,.
1849,mutation,9664,C,T,.,.
1850,mutation,9671,A,G,.,.
1851,mutation,9677,A,G,.,.
