,type,position,reference,variant,frequency
0,mutation,3267,C,T,0.02
1,mutation,5388,C,A,0.02
2,mutation,6954,T,C,0.02
3,mutation,23063,A,T,0.02
4,mutation,23271,C,A,0.02
5,mutation,23604,C,A,0.02
6,mutation,23709,C,T,0.02
7,mutation,24506,T,G,0.02
8,mutation,24914,G,C,0.02
9,mutation,27972,C,T,0.02
10,mutation,28048,G,T,0.02
11,mutation,28111,A,G,0.02
12,mutation,28280,GAT,CTA,0.02
13,mutation,28977,C,T,0.02
14,deletion,11288,,-,0.02
15,mutation,913,C,T,0.02
16,mutation,5986,C,T,0.02
17,mutation,14676,C,T,0.02
18,mutation,15279,C,T,0.02
19,mutation,16176,T,C,0.02
20,deletion,21765,,-,0.02
21,deletion,21991,,-,0.02
22,mutation,26801,T,C,0.02
