,type,position_one_based,position,reference,variant,frequency
0,mutation,3267,3266,C,T,0.01
1,mutation,5388,5387,C,A,0.01
2,mutation,6954,6953,T,C,0.01
3,mutation,23063,23062,A,T,0.01
4,mutation,23271,23270,C,A,0.01
5,mutation,23604,23603,C,A,0.01
6,mutation,23709,23708,C,T,0.01
7,mutation,24506,24505,T,G,0.01
8,mutation,24914,24913,G,C,0.01
9,mutation,27972,27971,C,T,0.01
10,mutation,28048,28047,G,T,0.01
11,mutation,28111,28110,A,G,0.01
12,mutation,28280,28279,G,C,0.01
12,mutation,28281,28280,A,T,0.01
12,mutation,28282,28281,T,A,0.01
13,mutation,28977,28976,C,T,0.01
14,deletion,11288,11287,,-,0.01
15,mutation,913,912,C,T,0.01
16,mutation,5986,5985,C,T,0.01
17,mutation,14676,14675,C,T,0.01
18,mutation,15279,15278,C,T,0.01
19,mutation,16176,16175,T,C,0.01
20,deletion,21765,21764,,-,0.01
21,deletion,21991,21990,,-,0.01
22,mutation,26801,26800,T,C,0.01